Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment40/deoxyadenylyl--5-3--deoxyadenylyl--5-n--l-phenylalanine-methyl-ester,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/8-azido-2-deoxyadenosine-5-triphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/2-deoxy-lin-benzoadenosine-monophosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/alcohol,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/2-bromo-2-deoxyadenosine-triphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/23-dideoxy-23-didehydroadenosine-monophosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/2---4-azidophenacyl-thio--2-deoxyadenosine-5-triphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/aromatic-fluorine-compound,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/2-deoxyadenylyl--3-5--2-deoxyadenylyl--3-5--2-deoxyadenosine,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/flutazolam,9,0.1111
file:/C:/ccviews/forget/experiment/experiment40/23-dideoxy-2-fluoroadenosine-triphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/fluorescein-15-deoxyadenosine-triphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/2-deoxyadenosine-3-triphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/sympathomimetic,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/2-deoxy-5-adenosine-monophosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/deoxyadenosine-diphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/disease-of-esophagus-nos,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/8-oxodeoxyadenosine-triphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/-2-5--3-deoxyadenosine-triphosphate-3-deoxyadenosine-monophosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/deoxyadenosine-5-tri-3-diphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/deoxyadenine-nucleotides,55,0.6790
file:/C:/ccviews/forget/experiment/experiment40/2-fluoro-2-deoxyadenosine-triphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/fluperlapine,4,0.0494
file:/C:/ccviews/forget/experiment/experiment40/2-amino-2-deoxyadenosine-5-triphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/biotin-36-dc7atp,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/dilatation-of-esophagus,2,0.0247
file:/C:/ccviews/forget/experiment/experiment40/5-o--2-carboxyethyl-phosphono-1--2-carboxyethyl-deoxyadenosine,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/venous-spasm,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/1--2-carboxyethyl-deoxyadenosine-5-monophosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/7-deaza-7-nitro-datp,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/serotonin-antagonist,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/poly-n-6--benzoyldeoxyadenylate-,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/23-dideoxyadenylosuccinate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/2-deoxyadenosine-3-tetraphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/2-iodo-n-6--methyl--n--methanocarba-2-deoxyadenosine-35-bisphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/angiospasm,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/benzodiazepine-antianxiety-drug,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/23-dideoxyadenosine-5-phosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/soil,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/polynuclear-aromatic-compound,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/2-methylseleno-2-deoxyadenosine-5--triphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/3-hydroxy-1n-6--benzetheno-2-deoxyadenosine-3-phosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/2-deoxy-3-adenosine-monophosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/andosol,2,0.0247
file:/C:/ccviews/forget/experiment/experiment40/4-ethynyl-2-fluoro-2-deoxyadenosine-triphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/2-deoxy-lin-benzoadenosine-triphosphate,1,0.0123
file:/C:/ccviews/forget/experiment/experiment40/n-6---2-nitrobenzyl-deoxyadenosine-triphosphate,1,0.0123
