Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment35/intestinal-volvulus,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/nad-p-h-oxidoreductase,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/osteoma-cutis,6,0.0331
file:/C:/ccviews/forget/experiment/experiment35/multifocal-atrial-tachycardia,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/txnrd3-protein-mouse,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/glutathione-reductase-hemolytic-anemia-due-to-deficiency-of-in-red-cells,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/tachycardia-ec,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/tachycardia-paroxysmal,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/microorganism-toxicology,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/nikkajicompounds,2,0.0110
file:/C:/ccviews/forget/experiment/experiment35/meconium-ileus,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/toxicology-non-drug,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/microsporum,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/chemical-modifier,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/sacrum,12,0.0663
file:/C:/ccviews/forget/experiment/experiment35/pesticide-toxicology,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/glutathione-reductase-x7c-bld-ser-plas,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/molecular-toxicology,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/pelvis,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/av-nodal-tachycardia,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/safety-sciences,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/kdrf-oxidoreductase,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/antimanic-agents,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/pat,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/CHV_Concept,3,0.0166
file:/C:/ccviews/forget/experiment/experiment35/toxicology-biologicals,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/supraventricular-tachycardia,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/physical-chemical-interaction,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/skin-neoplasm,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/tetramine,3,0.0166
file:/C:/ccviews/forget/experiment/experiment35/23-dihydroxycarbamazepine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/acremonium-nos,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/ec,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/secretion--secrete-,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/pharmacology,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/carbamazepine,28,0.1547
file:/C:/ccviews/forget/experiment/experiment35/abnormality-of-cardiovascular-system-electrophysiology,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/1011-dihydrocarbamazepine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/enzymes,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/glutathione-reductase-phe,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/benign-tumor,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/Teratogen,8,0.0442
file:/C:/ccviews/forget/experiment/experiment35/tachycardia-reciprocating,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/gr2-protein-plasmodium-falciparum,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/osseous-metaplasia-nos,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/toxicology-antidotestreatment,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/forensic-toxicology,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/oxcarbamazepine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/teratogens,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/predictive-toxicology,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/anticonvulsant-agent,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/av-reciprocating-tachycardia,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/tachycardial-atrial-fibrillation,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/joint-expert-committee-on-food-additives,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/sulfur-oxidoreductase,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/embryofetus-toxicology,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/caerulein,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/pulmonary-vein-tachycardia,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/poison,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/gastrointestinal-obstruction,10,0.0552
file:/C:/ccviews/forget/experiment/experiment35/atp-sensitive-atrial-tachycardia,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/study-of-poison,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/life-science,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/tachycardia-supraventricular,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/abnormal-heart-beat,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/cardiotonic,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/biology,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/UMLS_Concept,7,0.0387
file:/C:/ccviews/forget/experiment/experiment35/paroxysmal-supraventricular-tachycardia,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/venoms,5,0.0276
file:/C:/ccviews/forget/experiment/experiment35/carbamazepine-epoxide,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/microsporum-canis,4,0.0221
file:/C:/ccviews/forget/experiment/experiment35/poisoning,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/venom,1,0.0055
file:/C:/ccviews/forget/experiment/experiment35/in-vitro-toxicology,1,0.0055
