Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment24/neogalatriaosylceramide,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/gingivitis-marginalis-suppurativa,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/genomic-profile,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/nucleic-acid-hybridization,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/globotrihexosylceramide,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/parasitic-liver-disorder,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/diseasespathologysymptoms--knapsack-,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/gingival-diseases,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/central-venous-hyperalimentation,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/terms-related-to-psychology,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/analysis--life-science-,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/inflammation,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/serial-analysis-of-gene-expression,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/hereditary-disease,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/respiratory-pathogen-panel,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/peptide-synthesis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/assuremdx,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/parasitic-gastrointestinal-disorder,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cobalt-x7c-body-fluid,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cobalt-x7c-nail,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/microsatellite-instability-analysis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/oncotype-dx-dcis-score,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cobalt-x7c-red-blood-cells,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/laboratory-procedure,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/disease-of-parathyroid-glands-nos,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/CHV_Concept,4,0.0183
file:/C:/ccviews/forget/experiment/experiment24/pinellia,5,0.0229
http://www.w3.org/2002/07/owl#Thing,218,1.0000
file:/C:/ccviews/forget/experiment/experiment24/mononucleotide-marker-panel,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/aphthous-gingivitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/familial-hyperparathyroidism,5,0.0229
file:/C:/ccviews/forget/experiment/experiment24/cannabinolic-acid,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cobalt-x7c-synovial-fluid,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cobalt-x7c-hair,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/intravenous-nutrition,6,0.0275
file:/C:/ccviews/forget/experiment/experiment24/glycan-analysis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/dysentery-amebic,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/molecular-diagnostic-method,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/tdt-mediated-dutp-nick-end-labeling-assay,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/amebic-nondysenteric-colitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/nikkajicompounds,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cutaneous-amebiasis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/microarray-analysis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/red-cell-fatty-acid-profile,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/genome-wide-5-hydroxymethylcytosine-profile,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/11-hydroxy-3--11-dimethylheptyl-hexahydrocannabinol,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/crohns-disease,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cytokine-and-angiogenic-factor-profile,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/amebic-lung-abscess,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/proteomic-profiling,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/amebic-appendicitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/chronic-desquamative-gingivitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/blastocystis-infections,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/gel-electrophoresis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/corrugoside,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/gingivitis-ulcerative,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/immunosuppressant,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/mononucleotide-and-dinucleotide-marker-panel,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/trace-element,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/determination-of-tumor-dna-mismatch-repair-status,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/hyperparathyroidism,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/polymorphic-microsatellite-marker-analysis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/gingivitis-necrotizing-ulcerative,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/gingivitis-marginalis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/rna-analysis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/gingival-pocket,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/read-length,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/immunoglobulin-fragment,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/pharmacogenomic-test,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/genetic-linkage-analysis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/nucleic-acid-amplification-test,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/terms-related-to-social-and-cultural-sciences,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cobalt-x7c-tissue-and-smears,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/9-hydroxy-9-norhexahydrocannabinol,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/amebic-brain-abscess,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/diffuse-gingival-hypertrophy,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/isoglobotrihexosylceramide,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/oncotype-dx-genomic-prostate-score,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/protozoal-infection,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/rapid-screening-method-for-alpha-thalassemia,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/hallucinogenic-drug-nos,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/element,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/protozoa-infectious-disease,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/vincent-gingivitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/larva-of-arthropoda,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/buccal-cavity,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/predicted-single-nucleotide-polymorphism-frequency,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cobalt-x7c-xxx,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/mutation-detection,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/liver-abscess-amebic,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/clauss-method,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/herpes-virus-6-dna--presence-,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/epulis-gravidarum,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/9-azacannabinol,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/fc-fragment,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/ulceromembranous-gingivitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cannabinol,14,0.0642
file:/C:/ccviews/forget/experiment/experiment24/heteroduplex-analysis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/polymerase-chain-reaction,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/disease-caused-by-parasite-nos,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/multi-analyte-fluorescent-detection,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/transcription-mediated-amplification,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/herpes-simplex-virus-2-dna--presence-,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/scorbutic-gingivitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/micro-latex-particle-mediated-immunoassay,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/ccnt1-protein-mouse,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/thioisoglobotrihexosylceramide,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/sequence-analysis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/underachievement,3,0.0138
file:/C:/ccviews/forget/experiment/experiment24/infection-by-iodamoeba-nos,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/gene-expression-analysis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/trihexosylceramides,10,0.0459
file:/C:/ccviews/forget/experiment/experiment24/loss-of-heterozygosity-analysis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/molecular-genetic-technique,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/infection-by-entamoeba-nos,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/pharmacogenetic-test,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/acanthamoeba-keratitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/httpsbmi,2,0.0092
file:/C:/ccviews/forget/experiment/experiment24/dysentery,2,0.0092
file:/C:/ccviews/forget/experiment/experiment24/gene-expression-level-analysis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/genetic-testing,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/stomatitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/excoriating-gingivitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/ccnt1-protein-human,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/transcription-factor,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cobalt--co-,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/genetic-sequence-length,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/11-palmitoyloxy-delta-9--tetrahydrocannabinol,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cyclin-t,9,0.0413
file:/C:/ccviews/forget/experiment/experiment24/ceramide,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/chronic-gingivitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/amebic-infection-of-other-sites,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/amebic-liver-abscess,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/gum-inflammation,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/clonality-analysis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/parenteral-feeding,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/single-cell-gel-electrophoresis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cobalt-x7c-bld-ser-plas,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/mlh1-gene-promoter-hypermethylation-status,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/globotriaosylceramide,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/infection-by-entamoeba-coli,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/medical-plant,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/chronic-amebiasis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cobalt-x7c-cerebral-spinal-fluid,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cyclin-t1,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/biopolymer-sequencing,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/necrotising-gingivitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cytogenetic-analysis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/non-neoplastic-oral-cavity-disorder,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/dna-analysis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/pericoronitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/whole-genome-association-study,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/amebic-hepatitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/necrotizing-ulcerative-gingivitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/protein-analysis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/gingivitis-gravidarum,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/chromatin-immunoprecipitation,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/exodx-prostate-intelliscore,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/adamantyl-globotriaosyl-ceramide,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/metals-heavy,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/peripheral-venous-hyperalimentation,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/mutagenesis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/UMLS_Concept,3,0.0138
file:/C:/ccviews/forget/experiment/experiment24/climacteric-gingivitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/lissamine-rhodamine-sulfonylamidosphingosyl-trihexosylceramide,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/amebiasis,35,0.1606
file:/C:/ccviews/forget/experiment/experiment24/infection-by-endolimax-nos,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/ccnt2-protein-human,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/blastocystis-hominis-infectious-disease,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cobalt-x7c-urine,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/meno-gingivitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/gingival-disease,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/dauer-larva,2,0.0092
file:/C:/ccviews/forget/experiment/experiment24/cryoscopy,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/kinetic-chromogenic-assay,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/parasitic-infection,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/diphenylhydantoin-gingivitis,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/genetic-sequence-start-location,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/herpes-simplex-virus-1-dna--presence-,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/cytokine-panel-12,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/protozoan-infections,1,0.0046
file:/C:/ccviews/forget/experiment/experiment24/9-hydroxyhexahydrocannabinol,1,0.0046
