Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment61/gastrointestinal-polyp,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/mabuterol-hydrochloride,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/polyps,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/Carnivore,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/organoplatinum-compounds,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/nitrogen-heterocyclic-compound,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/benign-nasopharyngeal-neoplasm,2,0.0115
file:/C:/ccviews/forget/experiment/experiment61/Nutrition,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/antispasmodic,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/helminthiasis,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/fibroepithelial-polyp-of-the-anus,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/metoclopramide,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/Temperature-Value,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/J2,2,0.0115
file:/C:/ccviews/forget/experiment/experiment61/carcinoma-in-a-polyp,3,0.0172
file:/C:/ccviews/forget/experiment/experiment61/Specific-Heat-Value,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/paranasal-sinus-polyp,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/vaginal-polyp,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/colon-inflammatory-polyp,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/gingival-polyp,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/peutz-jeghers-polyp-of-the-stomach,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/hydroxy-acid,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/female-genital-tract-polyp,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/mesenteric-thrombosis,5,0.0287
file:/C:/ccviews/forget/experiment/experiment61/ambroxol,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/tissue,2,0.0115
file:/C:/ccviews/forget/experiment/experiment61/rectal-hyperplastic-polyp,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/ranitidine-hydrochloride,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/methoxyflurane,7,0.0402
file:/C:/ccviews/forget/experiment/experiment61/aromatic-compound,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/vaginal-swelling,4,0.0230
file:/C:/ccviews/forget/experiment/experiment61/precancerous-condition,2,0.0115
file:/C:/ccviews/forget/experiment/experiment61/colon-juvenile-polyp,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/miriplatin,3,0.0172
file:/C:/ccviews/forget/experiment/experiment61/Animal-Plasma-Membrane,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/central-nervous-system-helminthiasis,4,0.0230
file:/C:/ccviews/forget/experiment/experiment61/anesthetic-agent,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/colorectal-hamartoma,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/trospectomycin,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/Synthesis-of-ATP,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/platinum-complex,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/Body-Wall,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/aerobactin,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/tricholoma-muscarium,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/pyloric-gland-adenoma,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/intestinal-polyp,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/vascular-thrombosis,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/nikkajicompounds,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/agaricales,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/glycine-decarboxylase-complex,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/Spatial-Entity,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/general-symptom,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/Metabolism,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/juvenile-polyp,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/nasopharyngeal-polyp,3,0.0172
file:/C:/ccviews/forget/experiment/experiment61/Polyp,60,0.3448
file:/C:/ccviews/forget/experiment/experiment61/ureter-polyp,3,0.0172
file:/C:/ccviews/forget/experiment/experiment61/geographic-locations,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/republic-of-korea,3,0.0172
file:/C:/ccviews/forget/experiment/experiment61/peutz-jeghers-polyp,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/Cnidaria,1,0.0057
file:/C:/ccviews/forget/experiment/experiment61/Protein-Enzyme,1,0.0057
