Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment46/heredodegenerative-disorders-nervous-system,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Alveolus,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neuropathy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neuroinfectious-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/dropped-head-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/thinking-slowed,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Tissue,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Iris,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/automatism-epileptic,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/bradypsychic-response,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/post-viral-fatigue-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/retinopathy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/paralysis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurodegenerative-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cyclophoria,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/drug-induced-dyskinesia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/leopard-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/trichome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/specific-language-disorder,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/spinal-ataxic-gait,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/acrodynia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/normal-pressure-hydrocephalus,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Water-Transport-In-Plant,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/trichothecenes,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Labia-Majora,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/autosomal-dominant-hypophosphatemia-rickets,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/hypophosphatemia-familial,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/vasoprotectant-nos,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/pseudoganglion,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/ID-19854,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/pro,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/ID-19853,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/ID-19852,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/nervous-system-autoimmune-disease-experimental,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/polymerase,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/heptachlor-x7c-water,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nervous-system-neoplasm,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/intermediate-filament-protein,4,0.0068
file:/C:/ccviews/forget/experiment/experiment46/heptachlor-epoxide,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/tension-pneumocephalus,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Capillary,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/abnormal-blood-chemistry-and-hematology-test-result,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nikkajicompounds,4,0.0068
file:/C:/ccviews/forget/experiment/experiment46/head-injuries-penetrating,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Apical-Ectodermal-Ridge,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/alcohol-amnestic-disorder,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/stratum-corneum,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/ganglioside-gm2-x7c-bld-ser-plas,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/acathisia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/mayer-sign,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/inherited-copper-toxicosis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nervous-system-disease,310,0.5236
file:/C:/ccviews/forget/experiment/experiment46/frey-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/uninhibited-neurogenic-bladder,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/fanning-sign,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/glucose,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/blood,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/isonicotinic-acids,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/autoimmune-diseases-of-the-nervous-system,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/serotonin-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/copolymerization,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cerebrovascular-disorder,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/orthostatic-intolerance,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neuropathic-arthritis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neural-muscular-atrophy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/meningoencephalitis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurovascular-compression-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/head-injuries-closed,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cy,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/nervous-tissue-neoplasm,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/skin-carcinoma,4,0.0068
file:/C:/ccviews/forget/experiment/experiment46/major-causalgia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/infantile-neuronal-lipofuscinosis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Epidermal-Cell,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nervous-system-disorder,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/phosphorus-metabolism-disorder,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Bronchiole,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/lead-poisoning-nervous-system-adult,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/spinal-cord-compression,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/restless-legs-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Xylem,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/transmembrane-domain,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/neuropraxia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/short-term-memory-loss,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/skin-tissue,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/congenital-nervous-system-disorder,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/transmembrane-protein,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/Bowmans-Capsule,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Viral-Infection,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/demyelinating-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/sprr1a-gene,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/paralysis-obstetric,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neuroaspergillosis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/diaschisis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Move-Through,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Bronchus,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/flat-eeg,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurocutaneous-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/skin-nodule,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/acrocallosal-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/phosphorus-metabolism-disorders,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/posterior-leukoencephalopathy-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/heptachlor-x7c-air,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/enzyme-inhibitor-protein,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/Block,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neuro-sarcoidosis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/adenosquamous-carcinoma,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/Glans,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/ethanolamines,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/autosomal-recessive-hypophosphatemia-rickets,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Insect,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/oligomerization,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nerve-degeneration,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nervous-system-neoplastic-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/chronic-constriction-injury,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cytokeratin,4,0.0068
file:/C:/ccviews/forget/experiment/experiment46/autism-infantile,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/jumper-frenchmen-of-maine-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/J37,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/biochemical-reaction,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/J34,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/neuroendocrine-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/axonopathy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurotoxicity-syndromes,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/intercellular-communication-process,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/cytoskeletal-modeling,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/Barrier,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/tauopathies,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/joubert-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Leave,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Bark,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/broken-jaw,4,0.0068
file:/C:/ccviews/forget/experiment/experiment46/phosphorus-disorders,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/ID-3265,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/heptachlor-x7c-xxx,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/ID-3264,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/ID-3267,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/drug-induced-akathisia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/ID-3266,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/Collecting-Duct,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nerve-nuclear-inclusion-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/glucocorticoid-receptor-regulatory-network,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/muscle-function-nos,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/progressive-subcortical-gliosis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/coma,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/olivary-hypertrophy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/keratinocyte,12,0.0203
file:/C:/ccviews/forget/experiment/experiment46/cranial-nerve-neuropathy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/hydrocarbons-chlorinated,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/UMLS_Concept,8,0.0135
file:/C:/ccviews/forget/experiment/experiment46/autonomic-nervous-system-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/ganglioside-gm2,5,0.0084
file:/C:/ccviews/forget/experiment/experiment46/Hymen,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Horizontal-Transmission,4,0.0068
file:/C:/ccviews/forget/experiment/experiment46/neoplastic-keratinocyte,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/Trophoblast,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/childhood-nervous-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurocutaneous-syndromes,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/hypoganglionosis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/polymerase-gene,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/paresis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Mixed-Epithelial-Tissue,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/non-epileptic-fit,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/autoimmune-disease-of-the-nervous-system,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neural-atrophy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/intractable-neurological-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/vitamin-b12-deficiency-nervous-system-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/labbes-neurocirculatory-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Air-Space,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/alcohol-induced-disorders-nervous-system,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/trophoneurotic-atrophy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/toxic-encephalopathy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/numbness-of-hand,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/generalized-numbness,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/compression-of-nerve-root,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/pulsatilla,4,0.0068
file:/C:/ccviews/forget/experiment/experiment46/esophageal-epithelium,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/epidermis-x7c-bld-ser-plas,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/respiratory-paralysis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/absence-of-invasion,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/sturge-weber-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/strumpell-phenomenon,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/epidermal-ridge,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/heptachlor-x7c-urine,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/pseudo-babinski-phenomenon,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/gangliosides,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/antidepressant-nos,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/perineuritis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/radicular-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/J808G,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/paralytic-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/keratinization-induction,4,0.0068
file:/C:/ccviews/forget/experiment/experiment46/metabolic-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Choroid,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neurec,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neuralgic-pain,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/numbness-of-finger,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/histomembrane,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neuroectodermal-dysplasia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cns-depression,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neuroleptic-malignant-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neuropathic-atrophy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nervous-system,4,0.0068
file:/C:/ccviews/forget/experiment/experiment46/cicatricial-trismus,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/plasma-membrane,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/Seed-Coat,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/transsynaptic-chromatolysis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/peripheral-nervous-system-disease,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/phosphate,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/liniments,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/ideomotor-apraxia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/scintillating-scotoma,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Transpiration,7,0.0118
file:/C:/ccviews/forget/experiment/experiment46/mental-deficiency,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/terms-related-to-chemical-engineering,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/nervous-system-injury,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/microglial-infiltrate,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Lacteal,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Water-Cycle-Process,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/abnormality-of-blood-and-blood-forming-tissues,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cerebral-cortex-dysplasia,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/keratin-type-ii-cytoskeletal-1,9,0.0152
file:/C:/ccviews/forget/experiment/experiment46/skin,3,0.0051
file:/C:/ccviews/forget/experiment/experiment46/difficulty-in-standing,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/industrial-aid,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/psychoneurotic-diseases,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cystatin-a,9,0.0152
file:/C:/ccviews/forget/experiment/experiment46/squamous-cell-carcinoma,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/langerhans-cell,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/epidermis-x7c-tissue-and-smears,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/keratin-type-ii-cytoskeletal-5,10,0.0169
file:/C:/ccviews/forget/experiment/experiment46/sfrp4-gene,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/calciumphosphate-abnormality,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/chronobiology-disorders,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/decorticate-rigidity,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/disease-by-anatomical-system,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Outer-Vulva,3,0.0051
file:/C:/ccviews/forget/experiment/experiment46/aganglionosis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/hair-follicle,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Carry,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/hyporeactivity,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Plant,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/ID-10289,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/ID-10288,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/J9,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/alcohol-withdrawal-delirium,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Symplast,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/heptachlor,12,0.0203
file:/C:/ccviews/forget/experiment/experiment46/root-avulsion,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/clobenoside,4,0.0068
file:/C:/ccviews/forget/experiment/experiment46/paraneoplastic-neurologic-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/central-nervous-system-infection,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neuropathic-pain,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/neuronal-ceroid-lipofuscinosis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/gliosis,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/cholinergic-syndrome,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/mumps-polyneuropathy,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/protein-secretion,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/neuroma,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/jaw-fractures,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/Corpus-Luteum,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/drooling,1,0.0017
file:/C:/ccviews/forget/experiment/experiment46/receptor-signaling,2,0.0034
file:/C:/ccviews/forget/experiment/experiment46/hyperexcitability,1,0.0017
