Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment11/methenolone-acetate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/gene-regulation-process,2,0.0103
file:/C:/ccviews/forget/experiment/experiment11/nandrolone-decanoate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/drug,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/cephalothin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/p17-protein-human-immunodeficiency-virus-type-1,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/cefacetrile,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/httpsbmi,2,0.0103
file:/C:/ccviews/forget/experiment/experiment11/icosapentaenoic-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/roxatidine-acetate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/13-hydroxyoctadecadienoic-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/miocamycin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/wound-infection,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/oral-sodium-phenylbutyrate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/organic-compound,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/atheroma,5,0.0258
file:/C:/ccviews/forget/experiment/experiment11/infectious-atheroma,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/wrsf2g11,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/carboxylate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/forskolin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/true-frog-nos,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/bunazosin-hydrochloride,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/betamethasone-17-valerate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/trichurida,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/laurasiarana,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/methylprednisolone-acetate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/pyridones,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/response-to-polyunsaturated-fatty-acid-supplementation,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/flavipucine,2,0.0103
file:/C:/ccviews/forget/experiment/experiment11/trimyristin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/phosphoranes,3,0.0155
file:/C:/ccviews/forget/experiment/experiment11/protectin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/propionic-acid-clobetasol,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/docosapentaenoic-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/dna-strand-break,2,0.0103
file:/C:/ccviews/forget/experiment/experiment11/linolenic-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/histone-deacetylase,2,0.0103
file:/C:/ccviews/forget/experiment/experiment11/diltiazem,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/linoleic-acid,1,0.0052
http://www.w3.org/2002/07/owl#Thing,194,1.0000
file:/C:/ccviews/forget/experiment/experiment11/butonate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/hiv-antigens,6,0.0309
file:/C:/ccviews/forget/experiment/experiment11/triacetin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/role--knapsack-,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/cefalothin-sodium,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/palmitic-acid-retinol,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/nikkajicompounds,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/valproic-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/bacterial-vaccine,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/bisacodyl,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/inorganic-compounds,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/lipid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/gestonorone-caproate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/tripalmitin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/dna-synthesis-inhibition,2,0.0103
file:/C:/ccviews/forget/experiment/experiment11/unsaturated-fatty-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/short-chain-fatty-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/rokitamycin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/populus,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/pravastatin-sodium,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/anisomycin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/viridiplantae,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/tertiary-structure,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/antitussive,5,0.0258
file:/C:/ccviews/forget/experiment/experiment11/hiv-1-protein-p31-human-immunodeficiency-virus-1,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/trichinella,6,0.0309
file:/C:/ccviews/forget/experiment/experiment11/trichodermin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/cefteram-pivoxil,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/acetic-acid-dexamethasone,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/13-methyltetradecanoic-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/fatty-acids-nonesterified,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/CHV_Concept,3,0.0155
file:/C:/ccviews/forget/experiment/experiment11/riboflavin-butyrate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/populus-nos,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/pivmecillinam,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/hydrocortisone-butyrate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/trethocanoic-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/skin-atheroma,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/12-methyltetradecanoic-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/surgical-wound-infection,4,0.0206
file:/C:/ccviews/forget/experiment/experiment11/quality--knapsack-,2,0.0103
file:/C:/ccviews/forget/experiment/experiment11/resolvin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/cyclofenil,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/free-fatty-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/estradiol-dipropionate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/prednisolone-valerate-acetate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/propionic-acid-beclomethasone,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/multiple-personality-disorder,5,0.0258
file:/C:/ccviews/forget/experiment/experiment11/phosphorus-compounds,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/viral-antigen,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/estradiol-valerate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/bunazosin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/pancuronium,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/phospholipid-fatty-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/rifampin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/palmitic-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/saturated-fatty-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/histone-deacetylase-inhibitor,2,0.0103
file:/C:/ccviews/forget/experiment/experiment11/long-chain-fatty-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/josamycin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/fatty-acids,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/sodium-phenylbutyrate,8,0.0412
file:/C:/ccviews/forget/experiment/experiment11/fluocinonide,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/skin-disease,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/milk-fatty-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/nematoda,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/roxatidine-acetate-hydrochloride,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/paclitaxel,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/muscle-ligament-and-fascia-disorders,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/dietary-fatty-acids,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/acetic-acid-medroxyprogesterone,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/haloperidol-decanoate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/oxylipin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/omega-6-fatty-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/acetic-acid-halopredone,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/acetic-acid-diflorasone,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/alclometasone-dipropionate,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/anatomy-qualifier,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/response-to-long-chain-n-3-pufa-dietary-supplementation,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/fatty-acid,125,0.6443
file:/C:/ccviews/forget/experiment/experiment11/vinblastine,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/cefapilin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/tributyrin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/UMLS_Concept,4,0.0206
file:/C:/ccviews/forget/experiment/experiment11/trilaurin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/aerobactin,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/rana-pipiens,4,0.0206
file:/C:/ccviews/forget/experiment/experiment11/palmitic-acid-chloramphenicol,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/flurbiprofen-axetil,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/fusidic-acid,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/bacterial-protein,1,0.0052
file:/C:/ccviews/forget/experiment/experiment11/ranidae,1,0.0052
