Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment75/molecular-targeting-drug,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/hair-dye,3,0.0205
file:/C:/ccviews/forget/experiment/experiment75/cytochrome-p450-2e1,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/monoclonal-antibody,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/tamoxifenanastrozole-regimen,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/sexual-interference,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/anastrozoleribociclib-regimen,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/parapsoriasis-lichenoides,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/cytochrome-p450-1a2,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/CHV_Concept,4,0.0274
file:/C:/ccviews/forget/experiment/experiment75/mate-rejection,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/4-methyl-8-ethyl-2-phenylimidazo-21-i-purin-5-one,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/sports,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/social-behavior-disorder,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/antibodies-monoclonal-humanized,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/sdz-mks-492,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/7--3-bromo-2--23-dibromo-45-dihydroxybenzyl--45-dihydroxybenzyl--37-dihydro-1h-purine-26-dione,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/kidney,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/intra-abdominal-lymph-node,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/phloroglucinol,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/oxidoreductase-nos,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/parapsoriasis-acuta,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/anastrozoleleuprolide-regimen,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/parapsoriasis-herpetiformis,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/anastrozoletrastuzumab,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/nursing,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/adrenal-gland,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/chemical-entity,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/acetaminophenacetylcysteinecarmustine,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/analgesic-and-antipyretic-nos,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/nephrectomy,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/anastrozole-regimen,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/anastrozolepalbociclib-regimen,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/anastrozolelapatinib-regimen,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/pityriasis-lichenoides,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/mate-finding-behavior,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/skin-disease,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/macrocarpal-a,3,0.0205
file:/C:/ccviews/forget/experiment/experiment75/anastrozolelapatinibtrastuzumab-regimen,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/purinones,15,0.1027
file:/C:/ccviews/forget/experiment/experiment75/1-benzyl-3-propyl-1h3h-pyrido-21-f-purine-24-dione,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/2-amino-6789-tetrahydro-9-hydroxypyrido-21-f-purin-4-3h--one,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/parapsoriasis-atrophicans,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/2--2-propoxyphenyl--6-purinone,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/cyclonerodiol,2,0.0137
file:/C:/ccviews/forget/experiment/experiment75/cisplatincyclophosphamidedoxorubicintegafur,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/thermococcus,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/thermococcales,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/win-65579,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/parapsoriasis-unspecified,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/post-mating-behavior,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/parapsoriasis-varioliformis,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/ferroxidase,4,0.0274
file:/C:/ccviews/forget/experiment/experiment75/UMLS_Concept,5,0.0342
file:/C:/ccviews/forget/experiment/experiment75/lymphomatoid-papulosis,1,0.0068
file:/C:/ccviews/forget/experiment/experiment75/muscle-of-back,1,0.0068
