Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment47/kyphosis--acquired---postural-,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/ureteral-neoplasm,5,0.0215
file:/C:/ccviews/forget/experiment/experiment47/dowagers-hump,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/mucosa,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/loss-of-cervical-lordosis,1,0.0043
http://www.w3.org/2002/07/owl#Thing,233,1.0000
file:/C:/ccviews/forget/experiment/experiment47/patient-care,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/excretory-tube,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/perinatal-care,6,0.0258
file:/C:/ccviews/forget/experiment/experiment47/abdomen,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/organ,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/endoderm,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/metastatic-lesion,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/ben-ari-shuper-mimouni-syndrome,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/nikkajicompounds,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/erythema-chronicum-migrans,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/vesicoureteral-reflux,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/bacterial-infection--disease-,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/pelvic-region-element,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/inorganic-compounds,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/kniest-syndrome,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/nephroureterectomy,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/urothelium,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/kyphoscoliosis,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/urinary-tract-infection,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/kyphotic-pelvis,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/postnatal-care,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/osteoarthrosis-interspinalis,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/regional-malignant-ureter-neoplasm,5,0.0215
file:/C:/ccviews/forget/experiment/experiment47/vein,4,0.0172
file:/C:/ccviews/forget/experiment/experiment47/thymic-renal-anal-lung-dysplasia,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/spinal-curvature,47,0.2017
file:/C:/ccviews/forget/experiment/experiment47/CHV_Concept,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/chlorides,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/lordosis-post-surgical,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/left-ureter,3,0.0129
file:/C:/ccviews/forget/experiment/experiment47/ureter-smooth-muscle,4,0.0172
file:/C:/ccviews/forget/experiment/experiment47/tuberculous-lordosis,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/relapsing-fever-nos,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/spinal-disease,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/ureterolithiasis,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/ureterostomy,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/superior-vesical-vein,3,0.0129
file:/C:/ccviews/forget/experiment/experiment47/spinal-curvatures,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/ureteric-segment-of-renal-artery,3,0.0129
file:/C:/ccviews/forget/experiment/experiment47/valve,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/kyphosis-due-to-radiation,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/lamina-propria-of-ureter,3,0.0129
file:/C:/ccviews/forget/experiment/experiment47/ureter-small-cell-carcinoma,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/ureter-disorder,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/ureterovesical-junction,4,0.0172
file:/C:/ccviews/forget/experiment/experiment47/zinc-nos,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/urinary-organ,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/urinary-tract,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/benign-ureter-neoplasm,4,0.0172
file:/C:/ccviews/forget/experiment/experiment47/anatomical-structure,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/urethra,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/mohs-ointment,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/kyphotic-transversely-contracted-pelvis,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/urinary-bladder,4,0.0172
file:/C:/ccviews/forget/experiment/experiment47/upper-urinary-tract,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/aflatoxin-g2,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/disease-of-pleura-nos,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/primordium,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/gibbus,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/genitourinary-system,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/non-neoplastic-ureter-disorder,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/lordosis,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/lamina-propria,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/carcinoma,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/tick-borne-relapsing-fever,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/degenerative-lumbar-kyphoscoliosis,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/ureter-carcinoma,6,0.0258
file:/C:/ccviews/forget/experiment/experiment47/ureter-neoplasm,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/vertebra-plana-fracture,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/trunk,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/ureteric-bud,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/adventitia,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/anatomical-system,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/postlaminectomy-syndrome,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/anatomical-junction,4,0.0172
file:/C:/ccviews/forget/experiment/experiment47/ureterectomy,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/potts-curvature,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/spondyloepiphyseal-dysplasia-tarda,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/juvenile-kyphosis,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/regional-disease,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/renal-pelvis,6,0.0258
file:/C:/ccviews/forget/experiment/experiment47/Ureter,111,0.4764
file:/C:/ccviews/forget/experiment/experiment47/congenital-kyphoscoliosis,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/merorachischisis,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/zinc-chloride,9,0.0386
file:/C:/ccviews/forget/experiment/experiment47/lateral-structure,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/vesical-artery,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/UMLS_Concept,5,0.0215
file:/C:/ccviews/forget/experiment/experiment47/lymphoma-by-site,2,0.0086
file:/C:/ccviews/forget/experiment/experiment47/right-ureter,3,0.0129
file:/C:/ccviews/forget/experiment/experiment47/metastatic-malignant-neoplasm-in-the-ureter,4,0.0172
file:/C:/ccviews/forget/experiment/experiment47/zinc-compounds,1,0.0043
file:/C:/ccviews/forget/experiment/experiment47/muscular-coat-of-ureter,3,0.0129
