Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment59/electrocardiography-ambulatory,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/intracranial-pressure,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/congenital-disease,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/intracardiac-ecg,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/viomycin,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/st,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/st-segment-depression,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/antidepressant,17,0.1848
file:/C:/ccviews/forget/experiment/experiment59/nervous-system-physiological-phenomena,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/Newborn-Screening,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/biological-record,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/Genetic-Testing,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/UMLS_Concept,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/Paternity-Testing,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/cerebrospinal-fluid,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/organic-compound,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/body-surface-mapping,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/complex-fractionated-atrial-electrogram,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/qrs-complex,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/cerebrospinal-fluid-circulation-nos,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/csf-pressure,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/fluvoxamine,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/abnormal-q-wave,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/paroxetine,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/phenelzine,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/enviomycin,8,0.0870
file:/C:/ccviews/forget/experiment/experiment59/qt-interval,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/paroxetine-maleate,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/qt-dispersion,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/ileal-stenosis,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/stenosis,1,0.0109
file:/C:/ccviews/forget/experiment/experiment59/5-hydroxytryp,2,0.0217
