Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment39/upper-lip,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/ageat-deliverytimeptmotherqn,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/aromatic-carboxylic-acid,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/mo,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/eprosartan,13,0.0570
file:/C:/ccviews/forget/experiment/experiment39/ageat-deliverytimeptfatherqn,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/lower-eyelid-epithelium,3,0.0132
file:/C:/ccviews/forget/experiment/experiment39/lower-eyelash,3,0.0132
file:/C:/ccviews/forget/experiment/experiment39/coagulation-factor-v-measurement,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-at-first-pregnancy-x7c-patient,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-composition,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/carbenicillin,8,0.0351
file:/C:/ccviews/forget/experiment/experiment39/age-at-pathology-dx,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-at-diagnosis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/palpebral-vein,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/biomedical-tissue,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/agetimeptdental-prosthesisqn,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/nitrogen-heterocyclic-compound,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/thromboembolism,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/lower-eyelid,22,0.0965
file:/C:/ccviews/forget/experiment/experiment39/lung-age,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-in-day,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-months,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/hemostasis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/thrombin-activatable-fibrinolysis-inhibitor-activation-peptide-measurement,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/conception-age,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-x7c-egg-donor,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-at-assessment,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-years,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-at-initial-pathologic-diagnosis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/congenital-mitral-stenosis--disease-,3,0.0132
file:/C:/ccviews/forget/experiment/experiment39/age-started,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-at-the-first-medical-examination,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/platelet-aggregation,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/age-at-menarche,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/cystoma,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/nasal-vestibule,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/adamts13-measurement,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/str-marker,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/personal-attribute,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/postmortem-blood-clot,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-of-onset,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/valvular-stenosis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/dihydrocarvone,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/hypotensive-drug,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/CHV_Concept,4,0.0175
file:/C:/ccviews/forget/experiment/experiment39/corrected-age,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-of-predilection,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-greater-than-85-years,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/acrylates,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/lutembachers-syndrome,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/platelet-activation,3,0.0132
file:/C:/ccviews/forget/experiment/experiment39/cyst,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/unsaturated-carboxylic-acid,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/UMLS_Concept,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/biological_process,6,0.0263
file:/C:/ccviews/forget/experiment/experiment39/age-at-time-of-vaccination,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/blood-physiology,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/eyelid-tarsus,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/coagulation-factor-measurement,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/fathers-age-at-death,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/estimated-gestational-age,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-at-operation,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/mononucleate,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/thiophenes,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-in-week,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/streptococcus,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/thrombin,2,0.0088
http://www.w3.org/2002/07/owl#Thing,228,1.0000
file:/C:/ccviews/forget/experiment/experiment39/age-less-than-80-years,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/lower-eyelid-nerve,3,0.0132
file:/C:/ccviews/forget/experiment/experiment39/duroziez-disease,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/nerve,6,0.0263
file:/C:/ccviews/forget/experiment/experiment39/extended-spectrum-penicillin-antibiotic,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/holmium-chloride,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/lower-eyelid-mesenchyme,3,0.0132
file:/C:/ccviews/forget/experiment/experiment39/blood-clot,3,0.0132
file:/C:/ccviews/forget/experiment/experiment39/dna-marker,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-at-first-facial-hair,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-at-voice-drop,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/coagulation-and-fibrinolytic-system,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/inferior-palpebral-vein,3,0.0132
file:/C:/ccviews/forget/experiment/experiment39/palpebral-fissure,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/angiotensin-ii-receptor-antagonist,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/eyelash,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/blood,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/blood-coagulation-factor,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/quality,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/regulation-of-blood-coagulation,3,0.0132
file:/C:/ccviews/forget/experiment/experiment39/carfecillin,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/J3,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/age-at-first-episode,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-at-first-birth,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/mitral-valve,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/mesenchyme,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/age-at-first-treatment,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/blood-clotting,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/mitral-stenosis--incompetence,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/blood-coagulation,50,0.2193
file:/C:/ccviews/forget/experiment/experiment39/sansoms-sign,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/streptococcus-nos,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/epithelium,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/paternal-age,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/discoid,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/gestational-age,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/heart-valve-disease,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/heart-valve-diseases,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/olefin-compound,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/globins,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/canthus,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/inferior-eyelid-tarsus,3,0.0132
file:/C:/ccviews/forget/experiment/experiment39/streptococcus-milleri,4,0.0175
file:/C:/ccviews/forget/experiment/experiment39/terms-related-to-systems-rules-sciences-and-concepts,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/mitral-valve-stenosis,20,0.0877
file:/C:/ccviews/forget/experiment/experiment39/J364,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/imidazoles,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/age-at-onset,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-at-rash-onset,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/imazaquin,3,0.0132
file:/C:/ccviews/forget/experiment/experiment39/eyelid,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/httpwww,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/maxillary-nerve,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/age,66,0.2895
file:/C:/ccviews/forget/experiment/experiment39/infra-orbital-nerve,9,0.0395
file:/C:/ccviews/forget/experiment/experiment39/brille,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/wound-healing,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/alpha-carboxypenicillin-nos,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-at-cough-onset,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/leaf-age,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/platelet,6,0.0263
file:/C:/ccviews/forget/experiment/experiment39/sulfur-heterocyclic-compound,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/bone-age,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/d7s820,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/httpsbmi,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/age-at-death,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-at-menarche-x7c-patient,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/penicillin-g,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/heart-disease,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-at-menopause,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/mitral-valve-disease,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/gingiva-of-upper-jaw,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/patient-information,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-at-death-x7c-patient,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/age-at-first-live-birth,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/coagulation,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/positive-regulation-of-blood-coagulation,3,0.0132
file:/C:/ccviews/forget/experiment/experiment39/forest-age,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/inferior-palpebral-branch-of-infra-orbital-nerve,4,0.0175
file:/C:/ccviews/forget/experiment/experiment39/subject-age,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/anucleate,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/inherited,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/extrinsic-clotting-system,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/quinolines,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/angiotensin-antagonist,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/temporal-measurement,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/negative-regulation-of-blood-coagulation,3,0.0132
file:/C:/ccviews/forget/experiment/experiment39/blood-circulation,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/age-at-full-time-use,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/J138,2,0.0088
file:/C:/ccviews/forget/experiment/experiment39/maternal-age,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/stenosis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment39/ergic-53-protein,2,0.0088
