Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment49/monoclonal-hepatocyte-population-present,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/glycoprotein,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/calcium-mediated-signaling-pathway,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/perisinusoidal-space,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/alanine-ami,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/infrequent-neoplasm,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/ugt1a7-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/3-oxo-5-alpha-steroid-4-dehydrogenase-1,11,0.0209
file:/C:/ccviews/forget/experiment/experiment49/membrane-of-the-smooth-endoplasmic-reticulum,10,0.0190
file:/C:/ccviews/forget/experiment/experiment49/intrahepatic-bile-duct,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/J246,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/solute-carrier-family-2-facilitated-glucose-transporter-member-4,16,0.0304
file:/C:/ccviews/forget/experiment/experiment49/huntingtons-disease-pathway,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/gain-of-chromosome-20,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/tp53-gene-inactivation,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/palatal-mucosa,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/drug-transport-process,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/hepatobiliary-precancerous-condition,6,0.0114
file:/C:/ccviews/forget/experiment/experiment49/sult1e1-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/organic-anion-transporter-protein,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/pyrimidines,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/cation-channel-blocker,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/intestinal-wall-tissue,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/type-2-diabetes-mellitus,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/gain-of-chromosome-18,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/non-neoplastic-liver-and-intrahepatic-bile-duct-disorder,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/gain-of-chromosome-16,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/cy,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/hpx-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/fibroblast-growth-factor-1-overexpression,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/bromus-inermis,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/outer-mitochondrial-membrane,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/hepatocellular-carcinoma,45,0.0856
file:/C:/ccviews/forget/experiment/experiment49/cytidine-deaminase-inhibitor,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/J56,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/serotonin-agonist,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/gain-of-chromosome-10,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/carboxylesterase,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/liver-and-intrahepatic-bile-duct-epithelial-neoplasm,6,0.0114
file:/C:/ccviews/forget/experiment/experiment49/J386,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/lectin,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/mallory-bodies-present,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/malignant-palate-neoplasm,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/drug-metabolism-by-non-cyp450-enzymes-pathway,10,0.0190
file:/C:/ccviews/forget/experiment/experiment49/skeletal-development,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/transmembrane-domain,14,0.0266
file:/C:/ccviews/forget/experiment/experiment49/inflammatory-response,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/regulatory-protein,6,0.0114
file:/C:/ccviews/forget/experiment/experiment49/egf-like-domain,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/hepatocyte,13,0.0247
file:/C:/ccviews/forget/experiment/experiment49/palate-neoplasm,5,0.0095
file:/C:/ccviews/forget/experiment/experiment49/extracellular-space,11,0.0209
file:/C:/ccviews/forget/experiment/experiment49/amino-acid-biosynthesis,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/facilitated-diffusion,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/sesquiterpenes,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/sulfotransferase,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/hepatocyte-growth-factor-activator,9,0.0171
file:/C:/ccviews/forget/experiment/experiment49/hepatic-lobule,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/dna-synthesis-inhibition,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/cellular-stress-response,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/glutathione-peroxidase-2,10,0.0190
file:/C:/ccviews/forget/experiment/experiment49/stimulation-of-cell-proliferation,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/abc-transporter-pathway,6,0.0114
file:/C:/ccviews/forget/experiment/experiment49/jaundice,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/childhood-malignant-neoplasm,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/glycolysisgluconeogenesis-pathway,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/focal-nodular-hyperplasia-of-the-liver,8,0.0152
file:/C:/ccviews/forget/experiment/experiment49/fever,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/peptide-transport,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/chrebp-pathway,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/ahsg-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/udp-glucuronosyltransferase-1-9,16,0.0304
file:/C:/ccviews/forget/experiment/experiment49/oxidoreductase,6,0.0114
file:/C:/ccviews/forget/experiment/experiment49/biopsy-of-palate,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/gain-of-chromosome-x,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/udp-glucuronosyltransferase-1-7,17,0.0323
file:/C:/ccviews/forget/experiment/experiment49/slco1b1-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/combined-hepatocellular-carcinoma-and-cholangiocarcinoma,9,0.0171
file:/C:/ccviews/forget/experiment/experiment49/nerolidol,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/splenomegaly,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/fluxofenim,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/membrane-of-the-rough-endoplasmic-reticulum,10,0.0190
file:/C:/ccviews/forget/experiment/experiment49/udp-glucuronosyltransferase-1-4,16,0.0304
file:/C:/ccviews/forget/experiment/experiment49/uridine,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/soft-palate,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/ficolin-2,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/pentose-and-glucuronate-interconversions-pathway,6,0.0114
file:/C:/ccviews/forget/experiment/experiment49/loss-of-chromosome-17,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/serpina7-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/ascites,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/gamma-glutamyltransferase-increased,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/slc2a4-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/abcb11-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/apoptosis,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/arachidonic-acid-metabolism-pathway,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/heart,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/abdominal-pain,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/protein-metabolism-process,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/oximes,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/plasma,6,0.0114
file:/C:/ccviews/forget/experiment/experiment49/loss-of-chromosome-8p,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/multidrug-resistance-process,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/canalicular-multispecific-organic-anion-transporter-1,12,0.0228
file:/C:/ccviews/forget/experiment/experiment49/cytochlortetrahydrouridine,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/hepatocellular-large-cell-change,10,0.0190
file:/C:/ccviews/forget/experiment/experiment49/palate-carcinoma,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/loss-of-chromosome-17p,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/sulfur-metabolism-pathway,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/solute-carrier-family,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/dysplasia,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/liver-failure,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/glycolysis,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/oral-cavity-carcinoma,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/childhood-liver-and-intrahepatic-bile-duct-neoplasm,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/liver-dysplastic-nodule,9,0.0171
file:/C:/ccviews/forget/experiment/experiment49/immune-response-process,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/chi3l1-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/synovial-cell,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/procyanidin-b3,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/esterase,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/transport-protein,10,0.0190
file:/C:/ccviews/forget/experiment/experiment49/gain-of-chromosome-8,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/ataxia,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/centromere,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/atp-hydrolysis,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/malaise,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/phagocytosis-induction,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/glycolysis-pathway,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/hemopexin,10,0.0190
file:/C:/ccviews/forget/experiment/experiment49/gain-of-chromosome-3,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/mlxipl-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/cerebellar-disease,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/cytidine-deaminase,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/gain-of-chromosome-6,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/weight-loss,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/abcc2-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/drug-metabolism-by-cytochrome-p450-pathway,10,0.0190
file:/C:/ccviews/forget/experiment/experiment49/loss-of-chromosome-16q,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/alpha-1-acid-glycoprotein-1,9,0.0171
file:/C:/ccviews/forget/experiment/experiment49/bone-matrix,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/ligand-binding-protein,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/vdac1-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/skeletal-muscle-tissue,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/steroid-hormone-biosynthesis-pathway,10,0.0190
file:/C:/ccviews/forget/experiment/experiment49/cirrhosis,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/betainehomocysteine-s-methyltransferase-1,10,0.0190
file:/C:/ccviews/forget/experiment/experiment49/renal-tissue,8,0.0152
file:/C:/ccviews/forget/experiment/experiment49/palatal-muscles,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/malignant-epithelial-cell,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/hemorrhagic-change,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/pkhd1-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/hepatocellular-adenoma,11,0.0209
file:/C:/ccviews/forget/experiment/experiment49/glycine-serine-and-threonine-metabolism-pathway,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/bile-pigment-present,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/palate-soft,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/slco1b3-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/bhmt-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/cytosol,6,0.0114
file:/C:/ccviews/forget/experiment/experiment49/placenta,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/dimethylaniline-monooxygenase-n-oxide-forming-3,9,0.0171
file:/C:/ccviews/forget/experiment/experiment49/hepatobiliary-tissue,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/viridiplantae,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/abcc6-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/protein-cleavage,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/neoplastic-small-cell,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/ipsapirone,5,0.0095
file:/C:/ccviews/forget/experiment/experiment49/methyltransferase,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/glutathione-s-transferase-a1,12,0.0228
file:/C:/ccviews/forget/experiment/experiment49/cerebellum,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/liver-carboxylesterase-1,8,0.0152
file:/C:/ccviews/forget/experiment/experiment49/cysteine-and-methionine-metabolism-pathway,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/pten-gene-inactivation,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/loss-of-chromosome-4q,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/oral-cavity-neoplasm,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/ion-transport-process,10,0.0190
file:/C:/ccviews/forget/experiment/experiment49/metabolism-of-xenobiotics-by-cytochrome-p450-pathway,8,0.0152
file:/C:/ccviews/forget/experiment/experiment49/hepatic-sinusoid,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/primary-malignant-liver-neoplasm,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/bromus,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/palate-hard,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/anti-anxiety-agents,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/loss-of-chromosome-13q,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/phosphoglycerate-mutase-1,12,0.0228
file:/C:/ccviews/forget/experiment/experiment49/glutathione-metabolism-pathway,3,0.0057
file:/C:/ccviews/forget/experiment/experiment49/plasma-membrane,14,0.0266
file:/C:/ccviews/forget/experiment/experiment49/hypermetria,5,0.0095
file:/C:/ccviews/forget/experiment/experiment49/carboxyphosphoenolpyruvic-acid,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/transferase,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/proanthocyanidins,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/gastrointestinal-tract,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/bile-salt-export-pump,9,0.0171
file:/C:/ccviews/forget/experiment/experiment49/lung-tissue,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/orm1-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/organic-compound,3,0.0057
file:/C:/ccviews/forget/experiment/experiment49/xenobiotic-metabolism,14,0.0266
file:/C:/ccviews/forget/experiment/experiment49/lobulated-growth-pattern,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/loss-of-chromosome-5q,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/oral-cavity,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/mouth,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/hepatomegaly,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/aspartate-ami,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/retinol-metabolism-pathway,6,0.0114
file:/C:/ccviews/forget/experiment/experiment49/isomerase,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/ugt1a9-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/oral-cavity-sarcoma,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/multi-drug-resistance-factor-pathway,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/fibroblast-growth-factor-2-overexpression,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/human,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/benign-palate-neoplasm,5,0.0095
file:/C:/ccviews/forget/experiment/experiment49/childhood-malignant-liver-neoplasm,7,0.0133
file:/C:/ccviews/forget/experiment/experiment49/ranolazine,5,0.0095
file:/C:/ccviews/forget/experiment/experiment49/sequence-specific-dna-binding-protein,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/intrahepatic-bile-duct-epithelium,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/neoplastic-large-cell,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/kaposi-sarcoma,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/gastric-tissue,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/nuclear-pleomorphism,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/intestine,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/macrophage,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/uvula,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/ugt1a4-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/endoplasmic-reticulum,4,0.0076
file:/C:/ccviews/forget/experiment/experiment49/parkinsons-disease-pathway-kegg,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/liver,16,0.0304
file:/C:/ccviews/forget/experiment/experiment49/solute-carrier-organic-anion-transporter-family-member-1b1,10,0.0190
file:/C:/ccviews/forget/experiment/experiment49/ces2-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/immunoprotein,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/solute-carrier-organic-anion-transporter-family-member-1b3,10,0.0190
file:/C:/ccviews/forget/experiment/experiment49/transmembrane-transport,10,0.0190
file:/C:/ccviews/forget/experiment/experiment49/transcription-factor,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/androgen-metabolism-process,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/insulin-signaling-pathway,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/drug-metabolism-induction,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/srd5a1-gene,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/aberrant-dna-methylation,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/past-pointing,1,0.0019
file:/C:/ccviews/forget/experiment/experiment49/palate-kaposi-sarcoma,5,0.0095
file:/C:/ccviews/forget/experiment/experiment49/hepatic-tissue,83,0.1578
file:/C:/ccviews/forget/experiment/experiment49/neutral-epithelial-mucin-present,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/serpin,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/alpha-2-hs-glycoprotein,10,0.0190
file:/C:/ccviews/forget/experiment/experiment49/lipid-metabolism-and-toxicity-pathway,2,0.0038
file:/C:/ccviews/forget/experiment/experiment49/folate-transporter-1,10,0.0190
