Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment64/polypeptide,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/3-deoxyclocinnamox,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/tooth-permeability,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/36-dibutanoylmorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/morphine-3-ethereal-sulfate,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/14-beta-bromoacetamidomorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/disturbance-of-branched-chain-amino-acid-and-organic-acid-metabolism-nos,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/terms-related-to-radiation-and-beam,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/rectal-diverticulum,2,0.0109
file:/C:/ccviews/forget/experiment/experiment64/normorphine-3-glucuronide,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/fracture--disease-,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/neuropeptides,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/6-morphinylmannopyranoside,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/pronephric-distal-tubule,3,0.0164
file:/C:/ccviews/forget/experiment/experiment64/seizures,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/renal-sinus,2,0.0109
file:/C:/ccviews/forget/experiment/experiment64/colletotrichum-graminicola,2,0.0109
file:/C:/ccviews/forget/experiment/experiment64/reproductive-system,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/colletotrichum,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/o-3--carboxymethylmorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/10-hydroxymorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/morphine-3-nicotinate,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/other-embryologic-structure,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/6-monobutanoylmorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/pronephric-glomerular-basement-membrane,3,0.0164
file:/C:/ccviews/forget/experiment/experiment64/thoracic-injuries,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/nih-10358,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/normorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/glomerular-capillary,2,0.0109
file:/C:/ccviews/forget/experiment/experiment64/digitalis,6,0.0328
file:/C:/ccviews/forget/experiment/experiment64/6-methoxy-17-methyl-23--methylenebis-oxy---morphin-5-en-7-one,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/transmissivity,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/morphine-eudragit-l-complex,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/azidomorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/embryonic-structures,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/dental-enamel-permeability,3,0.0164
file:/C:/ccviews/forget/experiment/experiment64/pronephric-nephron,3,0.0164
file:/C:/ccviews/forget/experiment/experiment64/pronephric-distal-early-tubule,3,0.0164
file:/C:/ccviews/forget/experiment/experiment64/organic-compound,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/scrophulariaceae,1,0.0055
http://www.w3.org/2002/07/owl#Thing,183,1.0000
file:/C:/ccviews/forget/experiment/experiment64/6-o-propanoylmorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/pronephric-duct,2,0.0109
file:/C:/ccviews/forget/experiment/experiment64/CHV_Concept,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/httpsbmi,3,0.0164
file:/C:/ccviews/forget/experiment/experiment64/Slug,5,0.0273
file:/C:/ccviews/forget/experiment/experiment64/hyperleucine-isoleucinemia,6,0.0328
file:/C:/ccviews/forget/experiment/experiment64/transcription-factor,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/essential-amino-acid,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/bismorphine-a,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/morphine-monohemisuccinate,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/bismorphine-b,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/3--22-diphenylpropionyl--morphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/kidney,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/saludimerine-b,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/n--cyclopropylmethyl-normorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/embryonic-urogenital-system,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/pronephric-proximal-tubule,3,0.0164
file:/C:/ccviews/forget/experiment/experiment64/mesonephros,2,0.0109
file:/C:/ccviews/forget/experiment/experiment64/saludimerine-a,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/morphine-6-nicotinate,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/spice,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/chloromorphide,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/14-beta--2-nitro-4-azido-cinnamoylamino-n-cyclopropylmethylnormorphinone,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/renal-glomerulus,2,0.0109
file:/C:/ccviews/forget/experiment/experiment64/Gastropod,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/proximal-straight-tubule,2,0.0109
file:/C:/ccviews/forget/experiment/experiment64/pronephric-glomerular-capillary,3,0.0164
file:/C:/ccviews/forget/experiment/experiment64/6--5-azido-2-nitrophenacetamido--14-hydroxy-78-dihydromorphinone,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/vendal-neu,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/energy-unit,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/nikkajicompounds,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/kt-89,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/kt-88,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/miocamycin,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/3--22-dimethylvaleroyl--morphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/pronephric-sinus,3,0.0164
file:/C:/ccviews/forget/experiment/experiment64/2-iodomorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/sori-9409,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/6-o-monoacetylmorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/nicomorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/distal-early-tubule,2,0.0109
file:/C:/ccviews/forget/experiment/experiment64/glomerular-basement-membrane,2,0.0109
file:/C:/ccviews/forget/experiment/experiment64/rokitamycin,3,0.0164
file:/C:/ccviews/forget/experiment/experiment64/head-kidney,2,0.0109
file:/C:/ccviews/forget/experiment/experiment64/developing-anatomical-structure,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/macrolide-antibiotic,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/atmospheric-carbon-dioxide,3,0.0164
file:/C:/ccviews/forget/experiment/experiment64/plant-extract,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/nephron,2,0.0109
file:/C:/ccviews/forget/experiment/experiment64/3-acetyl-6--acetylthio--n--cyclopropylmethyl-normorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/14-methoxyme,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/proximal-convoluted-tubule,2,0.0109
file:/C:/ccviews/forget/experiment/experiment64/10-alpha-s-glutathionylmorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/8-bromomorphide,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/morphine-6-o-sulfate,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/nitrotyrasacutuminine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/kt-90,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/galanin-like-peptide,4,0.0219
file:/C:/ccviews/forget/experiment/experiment64/ascomycota,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/pronephros,46,0.2514
file:/C:/ccviews/forget/experiment/experiment64/kt-95,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/UMLS_Concept,5,0.0273
file:/C:/ccviews/forget/experiment/experiment64/pronephric-mesoderm,5,0.0273
file:/C:/ccviews/forget/experiment/experiment64/embryonic-structure-nos,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/morphine-enanthate,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/anal-region,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/clocinnamox,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/3--2-phenylbenzoyl--morphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/sb-235863a,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/morphine-propionate,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/cinnamomum,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/3-o-propanoylmorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/morphine-6-glucuronide,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/dp600,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/14--2-bromoacetamido-morphinone,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/pronephric-glomerulus,3,0.0164
file:/C:/ccviews/forget/experiment/experiment64/morphine-3-glucuronide,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/6-desoxymorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/n-cyclohexylethyl-n-noroxymorphindole,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/pronephric-proximal-straight-tubule,3,0.0164
file:/C:/ccviews/forget/experiment/experiment64/morphine-3-o-sulfate,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/morphine-derivatives,73,0.3989
file:/C:/ccviews/forget/experiment/experiment64/terms-related-to-geochemistry,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/3-o-tert-butylmorphine,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/neuropeptide,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/3-o-acetylmorphine-6-o-sulfate,1,0.0055
file:/C:/ccviews/forget/experiment/experiment64/pronephric-proximal-convoluted-tubule,3,0.0164
