Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment65/amebicide-nos,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/semicircular-canal,27,0.2109
file:/C:/ccviews/forget/experiment/experiment65/semicircular-ducts,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/three-m-syndrome-2,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/scapharca,3,0.0234
file:/C:/ccviews/forget/experiment/experiment65/pigmentation-disease,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/oxyfedrine,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/bialamicol,3,0.0234
http://www.w3.org/2002/07/owl#Thing,128,1.0000
file:/C:/ccviews/forget/experiment/experiment65/structure-with-developmental-contribution-from-neural-crest,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/anterior-semicircular-canal-primordium,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/neurologic-manifestation,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/midface-hypoplasia-obesity-developmental-delay-and-neonatal-hypotonia,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/httpsbmi,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/miller-mckusick-malvaux-syndrome--3m-syndrome-,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/scalp-ear-nipple-syndrome,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/fumaric-aciduria,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/osseous-labyrinth,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/organic-compound,2,0.0156
file:/C:/ccviews/forget/experiment/experiment65/vestibular-organ,2,0.0156
file:/C:/ccviews/forget/experiment/experiment65/newborn-infant-disease,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/propafenone,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/eyelid-disease,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/lateral-semicircular-canal,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/joubert-syndrome-5,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/degenerative-disorders-of-eyelids-and-periocular-area,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/anencephaly,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/joubert-syndrome-3,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/allan-herndon-dudley-syndrome,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/protein-structure,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/birk-barel-mental-retardation-dysmorphism-syndrome,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/canalis-semicircularis-anterior,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/abnormality--disease-,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/ear-part,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/semicircular-duct,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/carnitine-acetyltransferase-deficiency,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/viral-protein,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/qazi-markouizos-syndrome,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/muscle-hypotonia,34,0.2656
file:/C:/ccviews/forget/experiment/experiment65/osseus-semicircular-canal,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/hypotonia-cystinuria-syndrome,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/superior-semicircular-canal,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/german-syndrome,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/neural-tube-defects,13,0.1016
file:/C:/ccviews/forget/experiment/experiment65/cytochrome-p450,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/hiv-envelope-protein-gp120,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/joubert-syndrome-10,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/kynuramine,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/membranous-labyrinth,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/vasodilator,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/ethanolaminosis,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/antiprotozoal-agent,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/vestibular-nerve,6,0.0469
file:/C:/ccviews/forget/experiment/experiment65/external-canal,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/arcidae,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/hair-cells-ampulla,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/opitz-kaveggia-syndrome,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/grubben-de-cock-borghgraef-syndrome,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/J6,2,0.0156
file:/C:/ccviews/forget/experiment/experiment65/steroid-hydroxylase,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/aldosterone-synthase,10,0.0781
file:/C:/ccviews/forget/experiment/experiment65/genetic-skin-disease,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/hydroxypropiophenone,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/low-muscle-tone,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/pyrazoles,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/vestibulocochlear-nerve,2,0.0156
file:/C:/ccviews/forget/experiment/experiment65/common-bony-limb,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/spinal-dysraphism,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/hydronephrosis-congenital-with-cleft-palate-characteristic-facies-hypotonia-and-mental-retardation,1,0.0078
file:/C:/ccviews/forget/experiment/experiment65/creases-infra-auricular-cutaneous-with-tall-stature-and-advanced-bone-age,1,0.0078
