Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment48/4-deoxymycaminosyltylonolide,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/periodontal-disease,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/cytidine-monophosphorylphosphatidate,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/fv-82,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/stage-i-colorectal-cancer-ajcc-v6-and-v7,12,0.0319
file:/C:/ccviews/forget/experiment/experiment48/tylosin-phosphate-and-bentonite-drug-combination,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/monopropionylcadaverine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/gastrointestinal-symptoms,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/12-dioleoyl-sn-glycero-3-phospho-tris,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/sulfur-heterocyclic-compound,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/squamous-cell-carcinoma,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/lumbar-region,12,0.0319
file:/C:/ccviews/forget/experiment/experiment48/1-o-tuberculostearoyl-2-o-palmitoyl-sn-glycero-3-phosphoethanolamine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/cephacetrile,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/sch-38646,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/bcl-associated-death-protein,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/stage-iii-colorectal-cancer-ajcc-v7,11,0.0293
file:/C:/ccviews/forget/experiment/experiment48/abdominal-symptom,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/stage-iii-colorectal-cancer-ajcc-v6,11,0.0293
file:/C:/ccviews/forget/experiment/experiment48/intestinal-hemorrhage,46,0.1223
file:/C:/ccviews/forget/experiment/experiment48/23-amino-o-mycaminosyltylonolide,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/phosphatidylchromanol,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/back-pain,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/body-region,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/J126,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/aivlosin,1,0.0027
http://www.w3.org/2002/07/owl#Thing,376,1.0000
file:/C:/ccviews/forget/experiment/experiment48/CHV_Concept,4,0.0106
file:/C:/ccviews/forget/experiment/experiment48/valanimycin,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/1011-dihydrodesmycosin,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/1-palmitoyl-2-linoleoylphosphatidylfluorouridine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/colon-cancer-by-ajcc-v7-stage,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/trabecular-pattern,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/phosphatidylinositol,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/colorectal-signet-ring-cell-carcinoma,8,0.0213
file:/C:/ccviews/forget/experiment/experiment48/anti-bacterial-agents,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/phosphatidylmannose,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/antibacterial-drug,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/4-o--4-methoxyphenyl-acetyltylosin,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/signs-and-symptoms-digestive,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/phosphatidylcholines,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/stage-iv-rectosigmoid-cancer-ajcc-v7,8,0.0213
file:/C:/ccviews/forget/experiment/experiment48/carboxylate--ester-,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/disease-of-intestine-nos,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/phosphatidylglucose,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/abdomen,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/superoxide-dismutase,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/12-dimyristoylphosphatidylazidothymidine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/12-dimyristoyl-sn-glycero-3-phosphatidylethanol,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/nikkajicompounds,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/stage-iv-rectosigmoid-cancer-ajcc-v6,8,0.0213
file:/C:/ccviews/forget/experiment/experiment48/lysophospholipids,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/6-phosphatidylascorbic-acid,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/mucinous-adenocarcinoma,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/glycerolipid,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/ovarian-carcinoid-tumor,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/bq2-compound,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/colorectal-mucinous-adenocarcinoma,9,0.0239
file:/C:/ccviews/forget/experiment/experiment48/pelvis,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/lower-back,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/stage-iv-colorectal-cancer-ajcc-v6,4,0.0106
file:/C:/ccviews/forget/experiment/experiment48/stage-iv-colorectal-cancer-ajcc-v7,4,0.0106
file:/C:/ccviews/forget/experiment/experiment48/first-generation-cephalosporin-nos,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/tylosin-b,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/bisamide-n-1--acetyl-n-phenylacetyl-cadaverine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/tylosinsuscptisolateordqn,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/stage-ii,4,0.0106
file:/C:/ccviews/forget/experiment/experiment48/sch-37644,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/l5-s1-intervertebral-space,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/hydroxy-acid,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/didansylcadaverine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/colon-cancer-by-ajcc-v6-stage,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/stage-i,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/phospholipids,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/20-deoxorosaranolide,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/moderately-differentiated-lesion,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/12-dipalmitoylphosphatidylfluorouridine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/fever,30,0.0798
file:/C:/ccviews/forget/experiment/experiment48/peritonitis,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/adenosquamous-carcinoma,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/phosphoproteins,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/phosphatidylglycerin,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/tylonolide-hemiacetal,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/phosphatidic-acid,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/tylosin,54,0.1436
file:/C:/ccviews/forget/experiment/experiment48/tylosinmcntptxxxqn,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/n-hydroxy-n-succinylcadaverine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/4-deoxy-10111213-tetrahydrodesmycosin,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/plasmalogen,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/phosphatidylcholesterol,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/entercolon,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/weight-loss,46,0.1223
file:/C:/ccviews/forget/experiment/experiment48/5-o-mycaminosylprotylonolide,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/monodansylcadaverine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/3-hydroxycadaverine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/abdominal-pain,48,0.1277
file:/C:/ccviews/forget/experiment/experiment48/macrolide-antibiotics,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/ovarian-trabecular-carcinoid-tumor,4,0.0106
file:/C:/ccviews/forget/experiment/experiment48/stage-ii-rectosigmoid-cancer-ajcc-v6,8,0.0213
file:/C:/ccviews/forget/experiment/experiment48/stage-ii-rectosigmoid-cancer-ajcc-v7,8,0.0213
file:/C:/ccviews/forget/experiment/experiment48/colorectal-adenosquamous-carcinoma,8,0.0213
file:/C:/ccviews/forget/experiment/experiment48/staphcoccomycin,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/2023-dipiperidinyl-mycaminosyl-tylonolide,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/phosphatidylethanolamine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/24-dihydroxyphenylacetylasparaginyl-cadaverine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/rectosigmoid-carcinoma,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/well-differentiated-lesion,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/stage-iv-colon-cancer-ajcc-v6,8,0.0213
file:/C:/ccviews/forget/experiment/experiment48/stage-iv-colon-cancer-ajcc-v7,8,0.0213
file:/C:/ccviews/forget/experiment/experiment48/right-lumbar-region,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/lipomatosis,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/high-frequency-microsatellite-instability,12,0.0319
file:/C:/ccviews/forget/experiment/experiment48/glycerophospholipids,35,0.0931
file:/C:/ccviews/forget/experiment/experiment48/1-palmitoyl-2-arachidonoylphosphatidylfluorouridine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/dimyristoylphosphatidic-acid,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/feces-symptom,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/tylvalosin,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/rectosigmoid-cancer-by-ajcc-v7-stage,8,0.0213
file:/C:/ccviews/forget/experiment/experiment48/monoacetylcadaverine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/tenesmus,16,0.0426
file:/C:/ccviews/forget/experiment/experiment48/colorectal-cancer-by-ajcc-v6-stage,6,0.0160
file:/C:/ccviews/forget/experiment/experiment48/colorectal-undifferentiated-carcinoma,9,0.0239
file:/C:/ccviews/forget/experiment/experiment48/cephalothin,12,0.0319
file:/C:/ccviews/forget/experiment/experiment48/-constipated,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/phosphatidyl-1-aminopropan-2-ol,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/metabolite,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/disturbance-in-bowel-function,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/stage-iii-rectosigmoid-cancer-ajcc-v6,8,0.0213
file:/C:/ccviews/forget/experiment/experiment48/chimeramycin-a,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/chimeramycin-b,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/stage-iii-rectosigmoid-cancer-ajcc-v7,8,0.0213
file:/C:/ccviews/forget/experiment/experiment48/parasympatholytic,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/bodipy-tr-cadaverine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/undifferentiated-carcinoma,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/smalllarge-bowel,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/organic-compound,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/stage-iii,4,0.0106
file:/C:/ccviews/forget/experiment/experiment48/bq3-compound,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/left-lumbar-region,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/l4-l5-intervertebral-space,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/5-phosphatidylcytidine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/lactam,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/poorly-differentiated-lesion,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/neotil,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/phosphatidylbutanol,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/cadaverine,27,0.0718
file:/C:/ccviews/forget/experiment/experiment48/angolamycin,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/phosphatidylethanol,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/l2-l3-intervertebral-space,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/animal-alkaloid-nos,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/13-hydroxy-3-dehydroxy-312-oxa-desmycosin,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/19-deformyl-5-o-desosaminyl-tylonide,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/iodoacetyl-dansylcadaverine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/grade-3-colorectal-adenocarcinoma,9,0.0239
file:/C:/ccviews/forget/experiment/experiment48/4-dexydemycarosyltylosin,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/colorectal-adenocarcinoma,12,0.0319
file:/C:/ccviews/forget/experiment/experiment48/15-bis-4--2-imidazolinyl-benzene-1-amino-pentane,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/aldehyde,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/nn-bis-3-aminopropyl-cadaverine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/macrolide-antibiotic,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/constipation-nos,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/dimethyldansylcadaverine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/UMLS_Concept,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/grade-2-colorectal-adenocarcinoma,9,0.0239
file:/C:/ccviews/forget/experiment/experiment48/anticholinergic-agent,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/lecithin,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/cardiolipin,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/antibiotic-nos,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/23-o-benzyl-5-mycaminosyl-tylonolide,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/23-didehydrodesmycosin,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/superoxide-dismutase-2,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/9-acetylmidecamycin,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/1-palmitoyl-2-oleoyl-phosphatidyl-3-adenosine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/phosphatidylthreonine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/pelvic-lipomatosis,7,0.0186
file:/C:/ccviews/forget/experiment/experiment48/grade-1-colorectal-adenocarcinoma,9,0.0239
file:/C:/ccviews/forget/experiment/experiment48/cephalosporins,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/urinary-frequency,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/l3-l4-intervertebral-space,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/azo-compounds,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/n--3-aminopropyl-cadaverine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/cephalosporin-antibiotic,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/1213-epoxydesmycosin,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/tylosinsuscptisolateordqnagar-diffusion,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/colorectal-carcinoma,6,0.0160
file:/C:/ccviews/forget/experiment/experiment48/stage-i-rectosigmoid-cancer-ajcc-v6-and-v7,9,0.0239
file:/C:/ccviews/forget/experiment/experiment48/antibiotics,1,0.0027
file:/C:/ccviews/forget/experiment/experiment48/periodontal-atrophy,2,0.0053
file:/C:/ccviews/forget/experiment/experiment48/back-nos,1,0.0027
