Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment16/streptomycetaceae,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotype-14,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/nucleic-acid,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/retired-concept,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/acidothermus-cellulolyticus,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/biological-process,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/messenger-rna,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotypes-7a7f-x7c-xxx,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotype-12f-x7c-bld-ser-plas,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/actinomycetes,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotype-7a-x7c-bld-ser-plas,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/actinomyces,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/protein-fragment,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotype-22f-x7c-bld-ser-plas,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/protein,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotype-18c-x7c-bld-ser-plas,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotype-3,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/saccharopolyspora,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotype-2,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-nana-gene,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotype-1,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/diagnostic-or-prognostic-factor,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotype-5,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotype-4,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotypes-11a11d-x7c-xxx,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotype-15b-x7c-bld-ser-plas,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-serotype-x7c-bld-ser-plas,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/gordonia-alkanivorans,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotype-10a-x7c-bld-ser-plas,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/actinomycetales,33,0.2000
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotypes-33a33f37-x7c-xxx,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/alkaloids,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/biopolymer,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotype-18f-x7c-bld-ser-plas,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/pyrogallol,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/frankia,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/propionibacteriaceae,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-capsular-polysaccharide-x7c-bld-ser-plas,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/quinolizines,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/sterol,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/actinobacteria,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/brevibacterium,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotype-6b-x7c-bld-ser-plas,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-x7c-xxx,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/experimental-organism-diagnosis,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/coupling-factor,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/tissue-extract,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/gordonia-bacterium,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/drug-food-chemical-or-biomedical-material,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/nonomuraea,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/biochemical-pathway,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/penicillin-sensitive-streptococcus-pneumoniae,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/protein-or-riboprotein-complex,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotypes-12a12f4446-x7c-xxx,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotypes-22a22f-x7c-xxx,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/hnrna,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/untranslated-rna,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/pneumococcal-infection,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/coprostanol,2,0.0121
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotype-23a-x7c-xxx,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/actihaemyl,2,0.0121
file:/C:/ccviews/forget/experiment/experiment16/penicillin-resistant-streptococcus-pneumoniae,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotypes-6c6d-x7c-xxx,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/benzyl-compounds,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/streptococcus-pneumoniae-danish-serotypes-9a9v-x7c-xxx,1,0.0061
file:/C:/ccviews/forget/experiment/experiment16/precursor-mrna,1,0.0061
