Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment60/arthritis-lupus-erythematosis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/arthritis-juvenile,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/articular-rheumatism,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/lateral-ventricles,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/synovitis--disease-,2,0.0088
file:/C:/ccviews/forget/experiment/experiment60/arthritis-experimental,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/aminomethyltransferase,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/primary-amine-oxidoreductase,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/pyogenic-arthritis-of-the-shoulder-joint,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/arthritis-chronica,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/dimethylquinazolone,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/methaqualone-1-oxide,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/osteo-arthritis-shoulders,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/multienzyme-system,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/glucosyltransferase,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/atrophic-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/kr-100,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/arthritis-due-to-rubella,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/mycoplasma,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/organic-compound,3,0.0132
file:/C:/ccviews/forget/experiment/experiment60/undefined-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/ankylosing-spondylitis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/pyogenic-sacroiliitis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/infundibular-recess-of-third-ventricle,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/morinda,4,0.0175
file:/C:/ccviews/forget/experiment/experiment60/epicondylitis-syndrome-of-elbow,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/amorphous-eosinophilic-and-acellular-deposit,4,0.0175
file:/C:/ccviews/forget/experiment/experiment60/4-bromo-3-methylmethaqualone,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/acute-sero-negative-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/third-ventricle,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/ypeof,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/infective-arthritis,3,0.0132
file:/C:/ccviews/forget/experiment/experiment60/seronegative-arthropathy,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/choroid-plexus,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/degenerative-arthritis-spine,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/joint-disorders,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/murray-valley-rash,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/calcified-tendinitis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/psoriatic-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/cerebral-ventricles,14,0.0614
file:/C:/ccviews/forget/experiment/experiment60/deformans-polyarthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/brain-ventricle,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/early-inflammatory-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/hyp,2,0.0088
file:/C:/ccviews/forget/experiment/experiment60/mycoplasma-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/monoclonal-gammopathy,4,0.0175
file:/C:/ccviews/forget/experiment/experiment60/mandrax,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/suppurative-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/light-chain-deposition-disease,17,0.0746
file:/C:/ccviews/forget/experiment/experiment60/gonitis-gonorrhoica,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/rheumatic-fever,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/rheumatoid-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/cerebral-aqueduct,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/injection-site-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/spondyloarthropathy,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/pseudogout,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/simple-arthritis-of-the-hip,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/crystal-induced-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/heavy-chain-deposition-disease,17,0.0746
file:/C:/ccviews/forget/experiment/experiment60/periarthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/juvenile-idiopathic-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/osteoarthritis-spine,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/immunoglobulin-light-chain-deposition,4,0.0175
file:/C:/ccviews/forget/experiment/experiment60/arthritis,131,0.5746
file:/C:/ccviews/forget/experiment/experiment60/2-methyl-3--4-chlorophenyl--4-oxo-34-dihydropyrido---23-d-pyrimidine,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/arthritis-mutilans,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/4-oxo-34-dihydropyrido-23-d-pyrimidine,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/sesquiterpenes,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/nonerosive-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/acroarthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/destructive-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/congestive-heart-failure,4,0.0175
file:/C:/ccviews/forget/experiment/experiment60/bacterial-disease,2,0.0088
file:/C:/ccviews/forget/experiment/experiment60/J608,2,0.0088
file:/C:/ccviews/forget/experiment/experiment60/ankylosing-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/arthritis-climacteric,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/infectious-arthritis,3,0.0132
file:/C:/ccviews/forget/experiment/experiment60/rheumatic-disease,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/knee-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/starch-synthase,3,0.0132
file:/C:/ccviews/forget/experiment/experiment60/inflammatory-disease,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/arthroxerosis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/oligoarticular-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/hemophilic-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/carnitine,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/aggravated-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/toe-osteoarthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/allergic-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/apple-green-dichromism-present-in-polarized-congo-red-stained-sections,4,0.0175
file:/C:/ccviews/forget/experiment/experiment60/neoplastic-plasma-cells-present-in-bone-marrow,4,0.0175
file:/C:/ccviews/forget/experiment/experiment60/medial-epicondylitis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/jaccouds-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/spondylarthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/polyarthritis-chronique,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/arthritis-psoriatic,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/sedative-hyp,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/collagenvascular-disease,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/brain,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/glycine-decarboxylase-complex,8,0.0351
file:/C:/ccviews/forget/experiment/experiment60/adult-onset-stills-disease,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/polyarticular-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/collagen-induced-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/discitis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/prostaglandins-f-synthetic,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/unfavorable-clinical-outcome,4,0.0175
file:/C:/ccviews/forget/experiment/experiment60/spondyloarthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/destructive-spondyloarthropathy,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/signs,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/sternoclavicular-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/arthritis-enteropathic,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/ependyma,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/multienzyme-complexes,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/migratory-arthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/martins-disease,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/spondylarthropathies,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/osteoarthrosis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/sacroiliitis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/arthritis-of-the-hip,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/lipoid-dermatoarthritis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/joint-diseases,1,0.0044
file:/C:/ccviews/forget/experiment/experiment60/chondrocalcinosis,1,0.0044
