Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-proteins-c-bcl-6,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/ski-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/benactyzine,13,0.0558
file:/C:/ccviews/forget/experiment/experiment38/src-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/fibroblast-growth-factor-6,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/propofol,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/salpingo-oophorec-abscess,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/viral-oncogene-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/nikkajicompounds,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/fallopian-tube-disease,24,0.1030
file:/C:/ccviews/forget/experiment/experiment38/signal-transduction,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/ski-oncoprotein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-protein-c-fli-1,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/rupture-of-fallopian-tube,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/transcriptional-regulation,6,0.0258
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-proteins,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/c-abl,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/sant-domain,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/hematosalpinx,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/brain,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-proteins-c-maf,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/hdm2,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/hypotensive-drug,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/nucleus,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/wnt2-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/tab-antidote,1,0.0043
http://www.w3.org/2002/07/owl#Thing,233,1.0000
file:/C:/ccviews/forget/experiment/experiment38/fms-like-tyrosine-kinase-3,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/sympatholytic-agent-nos,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/rymovirus,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/oncogene-protein-v-akt,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/peritubal-hematocele,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/receptor-fibroblast-growth-factor-type-3,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-proteins-c-vav,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/ets-domain-protein-elk-4,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/dbl-oncoprotein,8,0.0343
file:/C:/ccviews/forget/experiment/experiment38/gene-products-tax,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/ha-ras,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/malignant-neoplasm-of-fallopian-tube-metastatic,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/proteins,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/alpha-adrenergic-antagonist,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/myeloid-cell-leukemia-sequence-1-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/tubo-ovarian-varicocele,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/tobacco-rattle-virus,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/cell-differentiation-process,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/oncogene-fos,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/fusion-proteins-bcr-abl,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/industrial-aid,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/tubal-occlusion,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/volvulus-of-fallopian-tube,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/drug,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/cell-proliferation,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/oncogene-protein-tpr-met,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/primary-fallopian-tube-cancer,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/bymovirus,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/ipomovirus,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/spi1-oncoprotein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/bcl-2-family,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-proteins-c-yes,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/burn,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/metamizil,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/tubal-discharge,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/oncoprotein,109,0.4678
file:/C:/ccviews/forget/experiment/experiment38/chemokine-cxcl1,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/iothalamic-acid,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/sulfonic-acid,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/papillomavirus-e7-proteins,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/rna-viruses,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-protein-c-met,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/mcl-1,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/antidepressive-agents,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/oncogene-protein-v-crk,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/nitrogen-heterocyclic-compound,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/iodinated-contrast-agent,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/podoplanin,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/J21,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/potyviridae,10,0.0429
file:/C:/ccviews/forget/experiment/experiment38/oncogene-protein-v-cbl,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/etv6runx1-fusion-protein,8,0.0343
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-proteins-c-hck,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/tubal-hemorrhage,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/fallopian-tube-abscess,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/ceruletide,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/fps-fes-oncoprotein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/skp2,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/autocrine-motility-factor,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/myeloid-lymphoid-leukemia-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/pyosalpinx,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/oncogene-proteins-viral,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-proteins-b-raf,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-proteins-c-ret,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/fallopian-tube-cancer,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/phycoerythrin,8,0.0343
file:/C:/ccviews/forget/experiment/experiment38/cryoanesthesia,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/nad-p-h-oxidoreductase,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-proteins-c-jun,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/ternary-complex-factors,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/protein-organized-by-function,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/benomyl,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/afp-l3,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/vegetable-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/fallopian-tube-patency-disorder,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/salpingitis,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/phentolamine-mesylate,13,0.0558
file:/C:/ccviews/forget/experiment/experiment38/local-anesthesia,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/oncogene-protein-v-maf,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/antimuscarinic-agent,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/brondiletten-retard,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/cytokeratin-8,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/aromatic-amine,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/salpingioma,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/cyclophosphamide,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/fos-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/plant-virus,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/pim-1-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-proteins-c-abl,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/nadh-nadph-oxidoreductases,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/bioactive-peptide,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/adenovirus-e3-proteins,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/bcr-abl1-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/wnt1-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/algal-product-nos,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/muscarinic-antagonists,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/hydrosalpinx,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/adenovirus-early-proteins,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/intermenstrual-pain,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/chemical-entity,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/phycourobilin,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/panpal,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/bcrabl1-fusion-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/flavoprotein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/diphenylmethane-antianxiety-drug,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/janus-kinase-2,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-proteins-c-bcr,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/r-phycoerythrin,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/adenovirus-e4-proteins,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/abdominal-and-pelvic-region-disorder,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/retroviridae-proteins-oncogenic,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/cholinolytic-drug,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/rna-binding-protein-ews,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/apoptosis-inducing-factor,4,0.0172
file:/C:/ccviews/forget/experiment/experiment38/ck19,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/oncogene,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/raf-kinases,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/oncogene-dbl,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/phenolic-compound,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/fusion-proteins-gag-onc,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/ras-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/sodium-valproate,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-proteins-c-fyn,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/c-myb,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/female-genital-disease,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/phycoerythrin-545,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/diagnostic-drug,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/tertiary-amine,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/myb-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/httpsbmi,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/phenylephrine,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/tumor-suppressor-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/dicarboxylic-acids,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/receptor-erbb-2,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/vasodilator-action,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/nmp22,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/oncogene-proteins-fusion,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-proteins-c-crk,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-proteins-c-mdm2,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/c-erbb-2-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/cyclosporin-a,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/J1,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/fenoldopam,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/transcription-factor,4,0.0172
file:/C:/ccviews/forget/experiment/experiment38/fallopian-tube-neoplasm,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/organic-compound,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/ioxitalamic-acid,3,0.0129
file:/C:/ccviews/forget/experiment/experiment38/descensus-of-the-ovary,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/tumorigenesis,3,0.0129
file:/C:/ccviews/forget/experiment/experiment38/proto-oncogene-proteins-c-cbl,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/muts-homolog-2-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/tctp-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/testis,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/female-reproductive-system-disease,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/smoke-inhalation-injury,4,0.0172
file:/C:/ccviews/forget/experiment/experiment38/ccdc6ret-fusion-protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/fos-oncoprotein,8,0.0343
file:/C:/ccviews/forget/experiment/experiment38/tls,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/fusion-protein,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/tumor-marker,2,0.0086
file:/C:/ccviews/forget/experiment/experiment38/protein,1,0.0043
file:/C:/ccviews/forget/experiment/experiment38/hormone,1,0.0043
