Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment55/transferase-nos,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/prosultiamine,7,0.0189
file:/C:/ccviews/forget/experiment/experiment55/alcohol-phosphotransferase,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/substance-related-to-drugs,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/CHV_Concept,3,0.0081
file:/C:/ccviews/forget/experiment/experiment55/ds-stage-iii-plasma-cell-myeloma,44,0.1189
file:/C:/ccviews/forget/experiment/experiment55/opportunistic-infection,13,0.0351
file:/C:/ccviews/forget/experiment/experiment55/loss-of-chromosome-14,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/lactate-dehydrogenase-increased,5,0.0135
file:/C:/ccviews/forget/experiment/experiment55/anemia,9,0.0243
file:/C:/ccviews/forget/experiment/experiment55/parathyroid-hormone-measurement,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/disorders-of-phosphorus-and-calcium-metabolism,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/familial-benign-hypercalcemia-type-3,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/monoclonal-paraproteinemia,18,0.0486
file:/C:/ccviews/forget/experiment/experiment55/thiamine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/lytic-metastatic-bone-lesion,18,0.0486
file:/C:/ccviews/forget/experiment/experiment55/b-vitamin,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/lymphomatous-adult-t-cell-leukemialymphoma,13,0.0351
file:/C:/ccviews/forget/experiment/experiment55/abnormal-presence-of-glucose,2,0.0054
file:/C:/ccviews/forget/experiment/experiment55/neoplastic-medium-sized-t-lymphocyte,7,0.0189
file:/C:/ccviews/forget/experiment/experiment55/tyrosine-kinase-inhibitor,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/subdermal-birth-control-implant,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/property--life-science-,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/mott-cell,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/loss-of-chromosome-x,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/abnormal-blood-chemistry-and-hematology-test-result,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/medical-device,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/hypercalcemia-of-malignancy,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/familial-hypocalciuric-hypercalcemia-syndrome,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/male-contraceptive-device,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/neoplastic-small-t-lymphocyte,2,0.0054
file:/C:/ccviews/forget/experiment/experiment55/pregnancy-complication,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/pleomorphic-medium-sized-to-large-t-lymphocyte,7,0.0189
file:/C:/ccviews/forget/experiment/experiment55/stage-i,3,0.0081
file:/C:/ccviews/forget/experiment/experiment55/amnesia,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/pleomorphic-small-t-lymphocyte,7,0.0189
file:/C:/ccviews/forget/experiment/experiment55/burnett-syndrome,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/splenomegaly,9,0.0243
file:/C:/ccviews/forget/experiment/experiment55/idiopathic-hypercalcemia-of-infancy,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/abnormal-labor,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/calcium-disorder,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/solitary-lytic-metastatic-bone-lesion,3,0.0081
file:/C:/ccviews/forget/experiment/experiment55/lymphadenopathy,9,0.0243
file:/C:/ccviews/forget/experiment/experiment55/cutaneous-involvement,15,0.0405
file:/C:/ccviews/forget/experiment/experiment55/hypercalcaemia-aggravated,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/shoulder-dystocia,9,0.0243
file:/C:/ccviews/forget/experiment/experiment55/female-contraceptive-device,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/ds-stage-i-plasma-cell-myeloma,40,0.1081
file:/C:/ccviews/forget/experiment/experiment55/coronaviridae,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/acute-adult-t-cell-leukemialymphoma,41,0.1108
file:/C:/ccviews/forget/experiment/experiment55/chromosome-9,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/hepatomegaly,9,0.0243
file:/C:/ccviews/forget/experiment/experiment55/chromosome-8,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/chromosome-7,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/cubozoa,2,0.0054
file:/C:/ccviews/forget/experiment/experiment55/chromosome-5,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/antitreponemal-agents,3,0.0081
file:/C:/ccviews/forget/experiment/experiment55/blue-diaper-syndrome,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/humoral-hypercalcemia-of-malignancy,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/chromosome-3,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/stage-iii,3,0.0081
file:/C:/ccviews/forget/experiment/experiment55/negative-peripheral-blood,2,0.0054
file:/C:/ccviews/forget/experiment/experiment55/UMLS_Concept,4,0.0108
file:/C:/ccviews/forget/experiment/experiment55/hypercalcemic-pancreatitis,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/parathyroid-disease,2,0.0054
file:/C:/ccviews/forget/experiment/experiment55/plasma-cell-myeloma,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/sanitary-goods,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/non-secretory-plasma-cell-myeloma,7,0.0189
file:/C:/ccviews/forget/experiment/experiment55/contraceptive-cap,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/neoplastic-t-lymphocyte,9,0.0243
file:/C:/ccviews/forget/experiment/experiment55/shoulder-dystocia---delivered,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/kidney-disease,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/bone-marrow-involvement,9,0.0243
file:/C:/ccviews/forget/experiment/experiment55/refractory-plasma-cell-neoplasm,3,0.0081
file:/C:/ccviews/forget/experiment/experiment55/flame-cell,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/condom,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/pleomorphic-plasma-cell,12,0.0324
http://www.w3.org/2002/07/owl#Thing,370,1.0000
file:/C:/ccviews/forget/experiment/experiment55/refractory-plasma-cell-myeloma,44,0.1189
file:/C:/ccviews/forget/experiment/experiment55/abstinence,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/loss-of-chromosome-8,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/t-1114--q13q32-,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/leukocytosis,9,0.0243
file:/C:/ccviews/forget/experiment/experiment55/vaginal-diaphragm,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/adult-t-cell-leukemialymphoma,9,0.0243
file:/C:/ccviews/forget/experiment/experiment55/thiamine-propyldisulfide,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/osteoclastic-activity-present,15,0.0405
file:/C:/ccviews/forget/experiment/experiment55/chronic-adult-t-cell-leukemialymphoma,11,0.0297
file:/C:/ccviews/forget/experiment/experiment55/adp-dependent-glucokinase,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/hypercalcemic-crisis,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/infantile-hypercalcemia,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/carbohydrate-nos,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/hypercalcemia-syndrome,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/calciumphosphate-abnormality,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/blood,2,0.0054
file:/C:/ccviews/forget/experiment/experiment55/cell-nucleus-shape,2,0.0054
file:/C:/ccviews/forget/experiment/experiment55/contraceptive-sponge,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/obstructed-labour,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/chromosome-x,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/hypocalcemia,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/glka-protein-bacteria,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/compassionate-use-trials,2,0.0054
file:/C:/ccviews/forget/experiment/experiment55/recurrent-plasma-cell-myeloma,45,0.1216
file:/C:/ccviews/forget/experiment/experiment55/mental-disorder,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/polylobated-t-lymphocyte,7,0.0189
file:/C:/ccviews/forget/experiment/experiment55/shoulder-dystocia-unspecified,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/arsphenamine,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/familial-isolated-hypoparathyroidism,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/unfavorable-clinical-outcome,19,0.0514
file:/C:/ccviews/forget/experiment/experiment55/metabolic-disease,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/J6,2,0.0054
file:/C:/ccviews/forget/experiment/experiment55/hypercalcemic-sarcoidosis,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/liver-disease,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/glucokinase,8,0.0216
file:/C:/ccviews/forget/experiment/experiment55/metabolic-drug,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/recurrent-lymphoproliferative-disorder,3,0.0081
file:/C:/ccviews/forget/experiment/experiment55/idiopathic-hypercalcemia-of-infant,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/indolent-plasma-cell-myeloma,8,0.0216
file:/C:/ccviews/forget/experiment/experiment55/eosinophilia,5,0.0135
file:/C:/ccviews/forget/experiment/experiment55/contraceptive-device,13,0.0351
file:/C:/ccviews/forget/experiment/experiment55/t-cell-immunodeficiency,13,0.0351
file:/C:/ccviews/forget/experiment/experiment55/pautrier-like-microabscess-present,13,0.0351
file:/C:/ccviews/forget/experiment/experiment55/shoulder-dystocia-with-antenatal-problem,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/pseudohyperparathyroidism,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/renal-failure,9,0.0243
file:/C:/ccviews/forget/experiment/experiment55/gain-of-chromosome-19,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/water-electrolyte-imbalance,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/dissociative-disorder,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/leukemic-phase-of-lymphoma,7,0.0189
file:/C:/ccviews/forget/experiment/experiment55/neoplastic-plasma-cells-between-10-and-30-percent-of-bone-marrow-nucleated-cells,2,0.0054
file:/C:/ccviews/forget/experiment/experiment55/monosomy-13,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/hypocalciuric-hypercalcemia-familial-type-2,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/short-syndrome,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/hypocalciuric-hypercalcemia-familial-type-1,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/hypercalcaemic-nephropathy,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/httpsbmi,2,0.0054
file:/C:/ccviews/forget/experiment/experiment55/vitamin-d-deficiency,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/phosphorus-measurement,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/contraceptive-coil,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/recurrent-hematologic-malignancy,3,0.0081
file:/C:/ccviews/forget/experiment/experiment55/hypercalciuric-hypercalcemia,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/bone-pain,15,0.0405
file:/C:/ccviews/forget/experiment/experiment55/organic-compound,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/gain-of-chromosome-7,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/stable-disease,4,0.0108
file:/C:/ccviews/forget/experiment/experiment55/gain-of-chromosome-9,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/gain-of-chromosome-3,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/gain-of-chromosome-5,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/increased-concentration,2,0.0054
file:/C:/ccviews/forget/experiment/experiment55/calcium,2,0.0054
file:/C:/ccviews/forget/experiment/experiment55/isoflavone,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/peripheral-blood-involvement,11,0.0297
file:/C:/ccviews/forget/experiment/experiment55/shoulder-dystocia-nos,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/hypercalcemia,77,0.2081
file:/C:/ccviews/forget/experiment/experiment55/gain-of-chromosome-15,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/action-and-operation--life-science-,2,0.0054
file:/C:/ccviews/forget/experiment/experiment55/chromosome-19,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/gain-of-chromosome-11,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/abnormal-circulating-calcium-concentration,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/chromosome-14,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/chromosome-13,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/chromosome-11,12,0.0324
file:/C:/ccviews/forget/experiment/experiment55/contraceptive-implant,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/hypercalcemia-infantile,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/abnormality-of-calcium-homeostasis,1,0.0027
file:/C:/ccviews/forget/experiment/experiment55/chromosome-15,12,0.0324
