Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment57/abnormal,2,0.0096
file:/C:/ccviews/forget/experiment/experiment57/diencephalic-albuminuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/c-kit-inhibitor,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/cardiovascular-system,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/toxic-proteinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/23--trimethylstannyl--24-norcholan-3-ol,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/CHV_Concept,2,0.0096
file:/C:/ccviews/forget/experiment/experiment57/chi,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/subdural-abscess,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/pyemic-abscess,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/albuminuria-of-pregnancy,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/colliquative-albuminuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/surgical-wound,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/cloroquine-iodoquinol-tetracycline-drug-combination,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/abnormality-of-lipid-metabolism,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/13-dimethyl-2-trimethylstannyl-2-bora-13-diazacyclopentane,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/amdinocillinsuscptisolateordqnagar-diffusion,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/diseasespathologysymptoms--knapsack-,2,0.0096
file:/C:/ccviews/forget/experiment/experiment57/abscess,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/absinthe,3,0.0144
file:/C:/ccviews/forget/experiment/experiment57/bambergers-albuminuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/amebicide-nos,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/trimethyltin-hydroxide,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/positive-regulation-of-apoptosis,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/proteinuria-of-newborn,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/effort-proteinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/hematogenous-albuminuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/functional-proteinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/urinary-system-symptom,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/microalbuminuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/fatty-acid-metabolism,2,0.0096
file:/C:/ccviews/forget/experiment/experiment57/orthostatic-proteinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/mild-proteinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/httpsbmi,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/extrarenal-proteinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/toxoplasmosis-cerebral,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/property--life-science-,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/amdinocillinsuscptisolateordqnmic,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/hypercholesterolemia,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/signsymptom,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/poly-a--binding-proteins,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/neurotic-proteinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/histonuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/amdinocillinsuscptisolateordqn,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/receptor-tyrosine-kinase-inhibition,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/cyclic-albuminuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/epidural-abscess-of-the-cervical-spine,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/oil-acne,3,0.0144
file:/C:/ccviews/forget/experiment/experiment57/retired-concept-2007,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/iodoquinol,10,0.0478
file:/C:/ccviews/forget/experiment/experiment57/epidural-abscess,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/abnormal-circulating-lipid-concentration,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/trimethyltin,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/amebicides,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/fredrickson-type-iv-lipidemia,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/hyperlipidemia,22,0.1053
file:/C:/ccviews/forget/experiment/experiment57/rna-binding-proteins,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/molecular-targeting-drug,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/subarachnoid-abscess,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/antibiotics,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/nutrition-nos,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/spacing,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/meloxicam,10,0.0478
file:/C:/ccviews/forget/experiment/experiment57/electrocardiography,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/tamm-horsfall-proteinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/lipase,2,0.0096
file:/C:/ccviews/forget/experiment/experiment57/n--maleoylglycinato-trimethyltin-iv-,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/amdinocillinsuscptisolateordqngradient-strip,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/thiazoles,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/ldl-pathway,2,0.0096
file:/C:/ccviews/forget/experiment/experiment57/asymptomatic-intermittent-proteinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/electrocardiogram,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/trimethylstannyl--2-carbomethoxy-3--4-phenyl-tropane-,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/persistent-proteinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/lipid-disorder,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/march-albuminuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/daily-intake,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/maternal-proteinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/recommended-dietary-allowances,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/trimethyltin-compounds,14,0.0670
file:/C:/ccviews/forget/experiment/experiment57/fredrickson-type-v-lipidemia,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/albuminuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/urine-protein-test,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/brain-disease,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/true-proteinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/postrenal-proteinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/bcr-abl-inhibitor,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/adolescent-albuminuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/amdinocillin-pivoxil,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/cyclooxygenase-inhibitor,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/salt-intake,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/anthelmintic,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/esterase,2,0.0096
file:/C:/ccviews/forget/experiment/experiment57/n-succinimidyl-3--trimethylstannyl-benzoate,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/sultam,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/UMLS_Concept,5,0.0239
file:/C:/ccviews/forget/experiment/experiment57/energy-intake,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/dehydration-proteinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/hemoglobinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/bacterial-infections-and-mycoses,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/residual-albuminuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/amino-acid-pattern,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/amebacide,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/amdinocillintitrptisolateserqnsbt,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/penicillins,2,0.0096
file:/C:/ccviews/forget/experiment/experiment57/nilotinib,12,0.0574
file:/C:/ccviews/forget/experiment/experiment57/intracranial-epidural-empyema,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/amdinocillinmassptdoseqn,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/diploalbuminuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/wound,4,0.0191
file:/C:/ccviews/forget/experiment/experiment57/hypertriglyceridemia,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/acne,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/elevated-7-dehydrocholesterol,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/rhinogenic-brain-abscess,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/-125-i-5-trimethylstannyl-1--2-deoxy-2-fluoro-beta-d-arabino-furanosyl-uracil,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/alcoholic-beverages,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/penicillin-antibiotic,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/carboxylic-acid,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/abnormality-of-urine-homeostasis,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/proteinuria-syndrome,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/amdinocillin,20,0.0957
file:/C:/ccviews/forget/experiment/experiment57/high-selective-proteinuria,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/signal-transduction-inhibition,1,0.0048
file:/C:/ccviews/forget/experiment/experiment57/transient-proteinuria,1,0.0048
