Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment85/papillary-craniopharyngioma,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/brain,4,0.0071
file:/C:/ccviews/forget/experiment/experiment85/prednisolone-farnesylate,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/b4galt1-gene,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/bleomycincyclophosphamidedoxorubicinprednisolonevindesine-regimen,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/CHV_Concept,3,0.0053
file:/C:/ccviews/forget/experiment/experiment85/type-i-diabetes-mellitus-pathway,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/prolactin-producing-pituitary-gland-adenoma,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/neuroendocrine-cell,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/chop-v-mmv-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/leamp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/therapeutic-glucocorticoid,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/quality--knapsack-,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/transcription-repressorcorepressor,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/epilepsy,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/vertebrata-metazoa,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/transmembrane-protein,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/prednylidene,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/prednisolone,271,0.4796
file:/C:/ccviews/forget/experiment/experiment85/antitumor-drug,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/bh-ac-amp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/structure-with-developmental-contribution-from-neural-crest,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/bleomycinprednisolonerituximabvincristine,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/metabolism-of-xenobiotics-by-cytochrome-p450-pathway,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/caop-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/chlvpp-eva-regimen,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/nystacorton,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/receptor-type-tyrosine-protein-phosphatase-like-n,14,0.0248
file:/C:/ccviews/forget/experiment/experiment85/lateral-eminence-of-hypophysis,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/prednicarbate,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/hope-bleo-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/opioid,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/vemp-protocol-1,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/vemp-protocol-3,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/asparaginasedaunorubicinprednisolonevindesine,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/nope-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/vepa-l-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/dcvp-1-asp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/cellular-secretion,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/methyl-11-hydroxy-320-dioxo-14-pregnadien-21-oate,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/bhac-dmpv-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/metastatic-malignant-neoplasm-in-the-pituitary-gland,4,0.0071
file:/C:/ccviews/forget/experiment/experiment85/16-benzyloxycarbonyl-17-deoxyprednisolone,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/transcription-regulatory-protein,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/transmembrane-domain,6,0.0106
file:/C:/ccviews/forget/experiment/experiment85/ml-y1-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/poem-bleo-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/cyclophosphamidelomustinemelphalanprednisolonevincristine,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/chaits-c-solution,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/ukall-x-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/syndromic-disease,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/cyclophosphamideprednisolone,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/bemop-ca-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/dcmp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/metastatic-lesion,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/pituitary-gland-anterior,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/chloromethyl-9-fluoro-17-ethoxycarbonyloxy-11-hydroxy-16-methylandrosta-14-dien-3-one-17-carboxylate,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/polymeric-materials,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/dichlorisone-acetate,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/n--prednisolone-21-succinylaminohexyl--n-fluoresceinyl-thiourea,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/presocyl,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/ceop-protocol-2,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/acmp-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/06-paris-la-66-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/carcinogen-metabolism,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/mixed-somatotroph-lactotroph-pituitary-gland-adenoma,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/n-acylsphingosine-galactosyltransferase,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/cell-type,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/heart,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/antirheumatic-drug,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/vqep-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/dipyridamole-prednisolone-drug-combination,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/acob-regimen,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/pancreas,4,0.0071
file:/C:/ccviews/forget/experiment/experiment85/dctp-regimen,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/childhood-onset-epilepsy-syndrome,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/cyclophosphamidedoxorubicine,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/dvp-regimen,1,0.0018
http://www.w3.org/2002/07/owl#Thing,565,1.0000
file:/C:/ccviews/forget/experiment/experiment85/mus-musculus,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/pituitary-adrenal-system,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/pituitary-gland-disease,2,0.0035
file:/C:/ccviews/forget/experiment/experiment85/vepa-b-protocol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/alicyclic-alcohol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/posterior-pituitary-gland,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/repredsol,1,0.0018
file:/C:/ccviews/forget/experiment/experiment85/hematologic-disease,1,0.0018
