Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment51/Metal-Atom,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchopneumonia,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/nickel,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/phormia-regina,2,0.0153
file:/C:/ccviews/forget/experiment/experiment51/germanium,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/dipeptidyl-peptidase-4-inhibitor,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/transmembrane-protein,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchostenosis,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchial-edema,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/emtricitabinesuscptisolateordqnge,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchial-obstruction,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/neonatal-bronchopulmonary-dysplasia,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/tracheotomy,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/beryllium,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/antibacterial-drug,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/anomalous-branching-of-bronchial-tree,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/egobronchophony,1,0.0076
http://www.w3.org/2002/07/owl#Thing,131,1.0000
file:/C:/ccviews/forget/experiment/experiment51/cadmium,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/hafnium,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/thallium,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchioloalveolar-carcinoma,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchial-neoplasm,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/platinum-group-metal,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/nikkajicompounds,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchoblennorrhea,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/wheezing-aggravated,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/aluminum,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/alkali-metal,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/antibiotics,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchial-calculus,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchial-artery-aneurysm,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/alkaline-earth-metal,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/silver,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchial-atresia,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/substance-related-to-drugs,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/disease,2,0.0153
file:/C:/ccviews/forget/experiment/experiment51/aurodox,5,0.0382
file:/C:/ccviews/forget/experiment/experiment51/tin,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/alogliptin-benzoate,5,0.0382
file:/C:/ccviews/forget/experiment/experiment51/strontium,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchial-crisis,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/activated-leukocyte-cell-adhesion-molecule,5,0.0382
file:/C:/ccviews/forget/experiment/experiment51/CHV_Concept,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/nucleoside-reverse-transcriptase-inhibitor,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/chronic-sputum,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/yttrium,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/broncho-esophageal-fistula,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/lower-respiratory-tract-disease,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/cell-adhesion-molecule,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/calliphora-nos,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/tracheobronchomalacia,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchorrhea,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchomalacia,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchial-disease,58,0.4427
file:/C:/ccviews/forget/experiment/experiment51/asthmatic-wheezing,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/Metal,39,0.2977
file:/C:/ccviews/forget/experiment/experiment51/tracheobronchomegaly,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/thoracic-disease,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/congenital-bronchomalacia,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/esophagobronchial-fistula,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/deoxycytidine,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/hypoglycemic-drug,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/emergency-tracheotomy,4,0.0305
file:/C:/ccviews/forget/experiment/experiment51/rubidium,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchial-foreign-body,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/Sodium,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/lithium,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/mucoid-impaction-of-bronchi,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/emergency-treatment,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/congenital-bronchoesophageal-fistula,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/proteinase-inhibitor,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/castellanis-syndrome,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/copper,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/antigens-cd,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchial-injury,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/crepitant-rale,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchial-ulcer,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/zinc,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/sinobronchial-syndrome,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/UMLS_Concept,2,0.0153
file:/C:/ccviews/forget/experiment/experiment51/polyenes,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/bronchitis,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/respiratory-tract-disease,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/mucocele-of-bronchus,1,0.0076
file:/C:/ccviews/forget/experiment/experiment51/molybdenum,1,0.0076
