Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment41/thalidomide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/methadone,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/cyclosporin-b,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/cyclosporin-e,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/cyclosporin-d,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17378,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/cyclosporin-g,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17375,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/analgesic,100,0.1572
file:/C:/ccviews/forget/experiment/experiment41/25-dihydroxy-3--1-methylindol-3-yl--6-phenyl-14-benzoquinone,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/rc-160,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Polar-Amino-Acid,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Phosphate-Group,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/e-2078,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-d-pro2d-trp79-substance-p,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/cephalosporins,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Protease,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Polypeptide,204,0.3208
file:/C:/ccviews/forget/experiment/experiment41/dynorphin-a,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Variable-Region,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/dynorphin-b,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/c-anf-4-23---rat-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/malt1-protein-mouse,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/galanin-1-15-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Integral-Protein,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/phencyclidine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Functional-Protein,11,0.0173
file:/C:/ccviews/forget/experiment/experiment41/Monomer,9,0.0142
file:/C:/ccviews/forget/experiment/experiment41/UMLS_Concept,5,0.0079
file:/C:/ccviews/forget/experiment/experiment41/ketamine-hydrochloride,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dimetotiazine-mesilate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-endorphin--human-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Vitamin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/metacaspase-9-arabidopsis,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Phospholipid,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/deprodone-propionate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Structural-Complexity-Value,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ketamine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/pregabalin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Rearrangement,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Water-Molecule,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/-equal,6,0.0094
file:/C:/ccviews/forget/experiment/experiment41/Synthesis-Reaction,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Hydrogen,5,0.0079
file:/C:/ccviews/forget/experiment/experiment41/Synthesis-Of-Protein,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/sarafotoxin-s-6c,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ced-3-protein-c-elegans,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/sarafotoxin-s-6a,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/sarafotoxin-s-6b,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-ala11-neurotensin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Polymer-Synthesis,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/CHV_Concept,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/-d-trp2nle4d-ala7-galanin-rat,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Target-Destination,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-5249,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-5248,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Cytosol,4,0.0063
file:/C:/ccviews/forget/experiment/experiment41/ciclosporin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/tramadol,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-5250,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/porcine-brain-natriuretic-peptide-32,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/sarafotoxin-s6b--reduced-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/antipyretic-analgesic,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/echinocandins,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Heavy-Chain,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/central-nervous-system-depressant,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/colistin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/prednisolone,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/srih,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Chemical-Entity,24,0.0377
file:/C:/ccviews/forget/experiment/experiment41/Anus,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Oligochaete,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/polymyxin-b-sulfate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ar-299--human-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/drug,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Change,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/neurotensin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/casp5-protein-human,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/sarafotoxin-s-6c--reduced-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/oatp,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Post-Translational-Modification,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/mc1-protein-arabidopsis,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/caspase12,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/butyric-acid-clobetasone,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/caspase10,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/gastrin-i-17--human-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Eukaryotic-Gene-Expression,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-tyr11-somatostatin-sheep-reduced,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dopachrome,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/polymyxin-b,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/peptides,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Plasma-membrane,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/Eukaryotic-Cell,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/-nle4---msh,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Digestive-System,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Substance,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Waste-Product,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Move,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/polypeptides,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dimetothiazine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/J943,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Immunoglobulin-Protein,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/2-bromolysergic-acid-diethylamide,4,0.0063
file:/C:/ccviews/forget/experiment/experiment41/Predation,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/caspases,46,0.0723
file:/C:/ccviews/forget/experiment/experiment41/calcitonin--human-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/allatotropin--manduca-sexta-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-20131,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Block,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/vip,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-20132,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Protein,4,0.0063
file:/C:/ccviews/forget/experiment/experiment41/guanosine-monophosphate--gmp-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Carbohydrate,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/Specific-Heat-Value,4,0.0063
file:/C:/ccviews/forget/experiment/experiment41/Proteasome,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/daptomycin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Damage,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/opioid-analgesic,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/calcitonin--human-reduced-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/4--7--tryptamine-45-dione---24-bis-5-hydroxytryptamine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/calcitonin--salmon-,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/clodronate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Molecule,13,0.0204
file:/C:/ccviews/forget/experiment/experiment41/a-66932,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/sigmoid-colon,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Aldose,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/caspase-1,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-endorphin-1-27---human-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/caspase-4,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Protein-Denaturation-By-PH-Change,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dihydroergotamine-mesylate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Tryp,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/polymyxin-b2,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/polymyxin-b3,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Leg,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/polymyxin-b1,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/somatostatin--sheep-reduced-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/polymyxin-b4,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/polymyxin-b5,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/gramicidin-a,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ER-Membrane,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17608,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17609,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-17606,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-17607,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/ID-17605,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/Collagen,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/triglyceride,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/daipin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Translation-Initiation,13,0.0204
file:/C:/ccviews/forget/experiment/experiment41/Tyrosine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-factor,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17617,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-17618,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17615,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-17616,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/Hemiptera,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17614,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17611,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-17612,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/tremerogen-a-13,1,0.0016
http://www.w3.org/2002/07/owl#Thing,636,1.0000
file:/C:/ccviews/forget/experiment/experiment41/Free-Energy,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/tremerogen-a-9291-1,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/hylambatin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/peptide-synthesis,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/tremerogen-a-10,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-1199,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Transport-Vesicle,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/elcatonin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/taxoids,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/irl-1620,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/carbamates,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Polar-Molecule,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/grf-1-29-nh2-rat,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/cyclazocine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/steroids,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/endothelin-2--mouse-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/endothelin-3,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/endothelin-2,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/damm-protein-drosophila,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/indolequinones,20,0.0314
file:/C:/ccviews/forget/experiment/experiment41/endothelin-1,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-1195,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Carbon,6,0.0094
file:/C:/ccviews/forget/experiment/experiment41/ID-1196,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-1197,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-1198,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-1192,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/propionic-acid-clobetasol,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-1194,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/taxane-compound,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Digestive-Enzyme,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/scyliorhinin-ii,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Digestive-Tract,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Chemical-Energy,4,0.0063
file:/C:/ccviews/forget/experiment/experiment41/Leave,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Chemical-Digestion,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/colistin-sodium-methanesulfonate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/cephalosporin-antibiotic,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/noradrenochrome,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ar-299--rat-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/coloscopy,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Gizzard,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/calcitonin--salmon-reduced-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/tryptamine-45-dione,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/non-steroidal-anti-inflammatory-agent,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/n-methylscopolamine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Cellular-Work,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Isoleucine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/sarafotoxin-d--reduced-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Lipid,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Five-Prime-Cap,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/leucoisoprenochrome-o-semiquinone,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/J3,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/sarafotoxin-s-6a--reduced-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Secretory-Cell,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/yg-3,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/naphthalenes,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/lysergic-acid-diethylamide,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-2402,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Dehydration-Reaction,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-1315,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/eptazocine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dermcidins,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/glucagon--rat-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/type-ii-metacaspase-tomato,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Globins,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/caspases-effector,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/alclometasone-dipropionate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-1302,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Synthesis-of-ATP,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/m-203-218,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Cellular-Respiration,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-1300,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Ribonucleotide,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Nucleoside-Triphosphate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-pro9-substance-p,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-4841,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/ID-4840,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-4842,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/acth-1-24-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/eledoisin,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Decrease,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/tramadol-hydrocloride,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/karbutilate,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/ID-4839,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dihydroergotamine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Energy,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/antipyretic,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/caspase-9s-human,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/glafenine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/sigmoidoscopy,8,0.0126
file:/C:/ccviews/forget/experiment/experiment41/sumatriptan-succinate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Animal-Nutritional-Requirement,16,0.0252
file:/C:/ccviews/forget/experiment/experiment41/Nucleic-Acid,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/nc-protein-drosophila,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-endorphin-ox,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/colistin-a,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/colistin-b,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/galanin--17-29---rat-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Phospholipid-Bilayer,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Recognize,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/acetic-acid-diflorasone,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Vesicle,3,0.0047
file:/C:/ccviews/forget/experiment/experiment41/sodium-hyaluronate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/-enclose,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Carbon-Skeleton,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/Protein-Domain,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/betamethasone-17-valerate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/melittin--honey-bee-,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/natriuretic-peptide-c-type,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/dinactin,2,0.0031
file:/C:/ccviews/forget/experiment/experiment41/sodium-azulenesulfonate,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/P-Site,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Translation-Phase,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/mc2-protein-arabidopsis,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Lyase,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Gastropod,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Tissue,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Bulk-Feeder,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/phenazopyridine,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/macromolecule,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/hydrolases,1,0.0016
file:/C:/ccviews/forget/experiment/experiment41/Homeodomain,9,0.0142
